,V1,V2
curveLM.311,1340.60417,551
curveLM.312,1341.824325,550.1756745
curveLM.313,1343.221438,549.7785615
curveLM.314,1344.46055,549
curveLM.315,1345.722771,548.2772288
curveLM.316,1347,547.8304581
curveLM.317,1347.731144,547
curveLM.318,1348.91411,546.0858898
curveLM.319,1350.311223,545.6887769
curveLM.320,1351.415443,544.5845571
curveLM.321,1352.734914,544
curveLM.322,1353.916776,543.0832243
curveLM.323,1355.313889,542.6861113
curveLM.324,1356.418108,541.5818916
curveLM.325,1357.738684,541
curveLM.326,1358.919441,540.0805588
curveLM.327,1360.316554,539.6834458
curveLM.328,1361.420774,538.5792261
curveLM.329,1362.742453,538
curveLM.330,1363.922107,537.0778933
curveLM.331,1365.451445,537
curveLM.332,1366.013047,536
curveLM.333,1367.406339,535.5936612
curveLM.334,1368.722039,535
curveLM.335,1369.907672,534.0923284
curveLM.336,1371.304785,533.6952154
curveLM.337,1372.578419,533
curveLM.338,1373.806117,532.1938827
curveLM.339,1375.20323,531.7967697
curveLM.340,1376.4348,531
curveLM.341,1377.996403,531
curveLM.342,1379.143792,530
curveLM.343,1380.498789,529.501211
curveLM.344,1381.852783,529
curveLM.345,1383.414386,529
curveLM.346,1384.975988,529
curveLM.347,1386.123377,528
curveLM.348,1387.68498,528
curveLM.349,1389.246583,528
curveLM.350,1390.808185,528
curveLM.351,1392.369788,528
curveLM.352,1393.93139,528
curveLM.353,1395.492993,528
curveLM.354,1397.054595,528
curveLM.355,1398.616198,528
curveLM.356,1400.177801,528
curveLM.357,1401.739403,528
curveLM.358,1403.301006,528
curveLM.359,1404.862608,528
curveLM.360,1405.424211,527
curveLM.361,1406.985813,527
curveLM.362,1408.547416,527
curveLM.363,1409.784194,526.2158055
curveLM.364,1411.256407,526
curveLM.365,1412.57842,525.4215795
curveLM.366,1413.965399,525
curveLM.367,1415.112788,524
curveLM.368,1416.674391,524
curveLM.369,1417.873979,523.1260208
curveLM.370,1418.978199,522.021801
curveLM.371,1420.375312,522.3753119
curveLM.372,1421.67816,523
curveLM.373,1422.876645,523.8766447
curveLM.374,1424.387152,524
curveLM.375,1425.670871,524.6708707
curveLM.376,1427.096143,525
curveLM.377,1428.657746,525
curveLM.378,1430.219349,525
curveLM.379,1431.780951,525
curveLM.380,1433.342554,525
curveLM.381,1434.904156,525
curveLM.382,1436.051545,524
curveLM.383,1437,524.6131478
curveLM.384,1437.17475,526
