,V1,V2
curveLM.418,1525,422.5724987
curveLM.419,1525.164676,423.1646764
curveLM.420,1525.631642,423.6316418
curveLM.421,1526,424.1394518
curveLM.422,1526,424.7998407
curveLM.423,1526.325431,425.3254314
curveLM.424,1526.792397,425.7923969
curveLM.425,1527,426.3667938
curveLM.426,1527.019221,427.019221
curveLM.427,1527.486187,427.4861865
curveLM.428,1527.953152,427.953152
curveLM.429,1528,428.5941358
curveLM.430,1528,429.2545246
curveLM.431,1528,429.9149135
curveLM.432,1528.575302,430
curveLM.433,1529,430.2356913
curveLM.434,1529,430.8960802
curveLM.435,1529.393483,431.3934831
curveLM.436,1529.860449,431.8604485
curveLM.437,1530.327414,432.327414
curveLM.438,1530.794379,432.7943794
curveLM.439,1531,433.3695975
curveLM.440,1531.021204,434.0212036
curveLM.441,1531.488169,434.488169
curveLM.442,1531.955135,434.9551345
curveLM.443,1532,435.5969395
curveLM.444,1532.181959,436.1819586
curveLM.445,1532.648924,436.6489241
curveLM.446,1533,437.1638926
curveLM.447,1533,437.8242815
curveLM.448,1533,438.4846704
curveLM.449,1533,439.1450593
curveLM.450,1533,439.8054481
curveLM.451,1533,440.465837
curveLM.452,1532.910745,441.0892552
curveLM.453,1532.443779,441.5562207
curveLM.454,1532,442.0327901
curveLM.455,1532,442.693179
curveLM.456,1531.74999,443.2500103
curveLM.457,1531.283024,443.7169757
curveLM.458,1531,444.2601321
curveLM.459,1531,444.920521
curveLM.460,1530.41909,445
curveLM.461,1529.829376,445.170624
curveLM.462,1529.362411,445.6375895
curveLM.463,1528.895445,446.1045549
curveLM.464,1528.42848,446.5715204
curveLM.465,1528,447.0544272
curveLM.466,1528,447.7148161
curveLM.467,1528,448.375205
curveLM.468,1528,449.0355939
curveLM.469,1528,449.6959827
curveLM.470,1528,450.3563716
curveLM.471,1528.016761,451
curveLM.472,1528.677149,451
curveLM.473,1529,451.3375383
curveLM.474,1529,451.9979272
curveLM.475,1529,452.6583161
curveLM.476,1529,453.3187049
curveLM.477,1529,453.9790938
curveLM.478,1529.639483,454
curveLM.479,1530,454.2998716
curveLM.480,1530,454.9602605
curveLM.481,1530,455.6206494
curveLM.482,1530.198724,456.1987241
curveLM.483,1530.66569,456.6656895
curveLM.484,1531,457.1876025
curveLM.485,1531,457.8479914
curveLM.486,1531,458.5083803
curveLM.487,1531.119338,459.1193378
curveLM.488,1531.586303,459.5863033
curveLM.489,1532,460.0753334
curveLM.490,1532,460.7357222
curveLM.491,1532,461.3961111
curveLM.492,1532,462.0565
curveLM.493,1532,462.7168889
curveLM.494,1532,463.3772778
curveLM.495,1532,464.0376667
curveLM.496,1532,464.6980556
curveLM.497,1532,465.3584445
curveLM.498,1532,466.0188333
curveLM.499,1532,466.6792222
curveLM.500,1532,467.3396111
suture_end,1532,468
