,V1,V2
curveLM.342,720.4934871,549.5065129
curveLM.343,721.9879158,548.0120842
curveLM.344,723.7752377,547.2247623
curveLM.345,725.5625596,546.4374404
curveLM.346,727.4948072,546
curveLM.347,729.6082485,546
curveLM.348,731.7216898,546
curveLM.349,733.5905269,546.5905269
curveLM.350,735.5343589,547
curveLM.351,737.2335866,548
curveLM.352,739,547.6529721
curveLM.353,739.3256009,545.6743991
curveLM.354,740.8200296,544.1799704
curveLM.355,742.8589248,544
curveLM.356,743,545.9723661
curveLM.357,743.060675,548.060675
curveLM.358,744,549.7850351
curveLM.359,745.8984764,550
curveLM.360,747.7155339,549.2844661
curveLM.361,749.5028558,548.4971442
curveLM.362,750.9972845,547.0027155
curveLM.363,752.7846064,546.2153936
curveLM.364,754.3946152,545
curveLM.365,756.5080565,545
curveLM.366,758.6214978,545
curveLM.367,760.5196804,545.5196804
curveLM.368,762.4341669,546
curveLM.369,764.5476082,546
curveLM.370,766.6610495,546
curveLM.371,768.7744908,546
curveLM.372,770,545.1120679
curveLM.373,771.4151847,543.5848153
curveLM.374,772.2025066,541.7974934
curveLM.375,773,540.0143846
curveLM.376,774,538.3151569
curveLM.377,772.4355277,537.4355277
curveLM.378,770.941099,535.941099
curveLM.379,769.2174736,535
curveLM.380,767.1040323,535
curveLM.381,764.990591,535
curveLM.382,763.2060249,534.2060249
curveLM.383,761.418703,533.418703
curveLM.384,760,531.8929078
curveLM.385,759.1369525,530.1369525
curveLM.386,759,528.0802387
curveLM.387,759.0234778,525.9765222
curveLM.388,760.7324303,525
curveLM.389,762.5981216,524.4018784
curveLM.390,763.5450994,525
curveLM.391,765,526.2443272
curveLM.392,766.2529805,527.2529805
curveLM.393,768.0569962,528
curveLM.394,770,527.8295625
curveLM.395,770,525.7161212
curveLM.396,770,523.6026798
curveLM.397,768.9034521,522
curveLM.398,767.1444084,521.1444084
curveLM.399,766.909217,521
curveLM.400,768.6084447,520
curveLM.401,769.721886,519
curveLM.402,771.4211138,520
curveLM.403,773.5345551,520
curveLM.404,775.6479964,520
curveLM.405,777.5384178,519.4615822
curveLM.406,779,517.9535481
curveLM.407,779.8201684,516.1798316
curveLM.408,781.314597,514.685403
curveLM.409,783.1019189,513.8980811
curveLM.410,784.8433629,513
curveLM.411,786,512.0431958
curveLM.412,787.0496711,510.9503289
curveLM.413,788,509.2305267
curveLM.414,789.3314217,507.6685783
curveLM.415,790.8258503,506.1741497
curveLM.416,792.320279,504.679721
curveLM.417,793.1076009,502.8923991
curveLM.418,794.6020296,501.3979704
curveLM.419,796.3893515,500.6106485
curveLM.420,797.2498539,499
curveLM.421,798.9639953,498.0360047
curveLM.422,800.7513172,497.2486828
curveLM.423,802.5386391,496.4613609
curveLM.424,804.0330678,494.9669322
curveLM.425,805.5274965,493.4725035
curveLM.426,807,491.9689931
curveLM.427,807.8092471,490.1907529
curveLM.428,809.3036758,488.6963242
curveLM.429,811.0909977,487.9090023
curveLM.430,812.8279179,487
curveLM.431,814.6656415,486.3343585
curveLM.432,816.2263734,485
curveLM.433,817.947392,484.052608
curveLM.434,820.0390424,484
curveLM.435,822.1524837,484
curveLM.436,824.1880374,483.8119626
curveLM.437,825.9651528,483
curveLM.438,827.7626812,482.2373188
curveLM.439,829.2571099,480.7428901
curveLM.440,831.0444318,479.9555682
curveLM.441,832,478.2379362
curveLM.442,833,476.5387084
curveLM.443,834.5747329,476
curveLM.444,836.6881742,476
curveLM.445,838.8016155,476
curveLM.446,840.9150568,476
curveLM.447,842.6142845,477
curveLM.448,844.7277259,477
curveLM.449,845.8411672,476
curveLM.450,847,475.0453915
curveLM.451,848.0481185,473.9518815
curveLM.452,849.5425472,472.4574528
curveLM.453,851.0522917,471
curveLM.454,853.117191,470.882809
curveLM.455,854.8649608,470
curveLM.456,856.9784021,470
curveLM.457,859.0918434,470
curveLM.458,861.2052847,470
curveLM.459,863.318726,470
curveLM.460,865.0179538,469
curveLM.461,867.1313951,469
curveLM.462,869.1731255,468.8268745
curveLM.463,870.9440642,468
curveLM.464,872.7477693,467.2522307
curveLM.465,874.3425197,466
curveLM.466,876.0295199,464.9704801
curveLM.467,877.5239486,463.4760514
curveLM.468,879.3112705,462.6887295
curveLM.469,881.0985924,461.9014076
curveLM.470,882.8386584,461
curveLM.471,884.6732362,461.6732362
curveLM.472,886.4605581,462.4605581
curveLM.473,888,463.3505552
curveLM.474,889.3280951,464.3280951
curveLM.475,890.8225238,465.8225238
curveLM.476,892.6098457,466.6098457
curveLM.477,894.1042744,465.8957256
curveLM.478,895.846694,465
curveLM.479,897.5459217,464
curveLM.480,899.659363,464
curveLM.481,901.3585908,463
curveLM.482,903.4720321,463
curveLM.483,905.4139922,462.5860078
curveLM.484,907.2847011,462
curveLM.485,908.988636,461.011364
curveLM.486,910,459.9026298
curveLM.487,910.856173,458.143827
curveLM.488,912.3506017,456.6493983
curveLM.489,913.8450304,455.1549696
curveLM.490,915.4800676,454
curveLM.491,917.126781,452.873219
curveLM.492,918.6212097,451.3787903
curveLM.493,920.1156383,449.8843617
curveLM.494,921.8627651,449
curveLM.495,923,448.0237936
curveLM.496,924.7704973,447.2295027
curveLM.497,926.264926,445.735074
curveLM.498,928.0522479,445.0522479
curveLM.499,929.7731174,446
curveLM.500,931.8865587,446
suture_end,934,446
