,V1,V2
curveLM.470,783,548.1604292
curveLM.471,783,549.2644404
curveLM.472,782.7394654,550.2605346
curveLM.473,782,551.0582493
curveLM.474,782,552.1622604
curveLM.475,782,553.2662716
curveLM.476,782,554.3702828
curveLM.477,782,555.474294
curveLM.478,782,556.5783052
curveLM.479,782,557.6823164
curveLM.480,782.7863276,558
curveLM.481,783,558.8903388
curveLM.482,783,559.99435
curveLM.483,783.7766587,560.7766587
curveLM.484,784.5573125,561.5573125
curveLM.485,785.3379663,562.3379663
curveLM.486,786.1186201,563.1186201
curveLM.487,786.8992739,563.8992739
curveLM.488,787.9615629,564
curveLM.489,788.7534747,564.7534747
curveLM.490,789.7553718,565
curveLM.491,790.6076755,565.6076755
curveLM.492,791.3883293,566.3883293
curveLM.493,792.1689831,567.1689831
curveLM.494,792.9496369,567.9496369
curveLM.495,793.7302907,568.7302907
curveLM.496,794.5109445,569.5109445
curveLM.497,795.2915983,570.2915983
curveLM.498,796,571.10218
curveLM.499,796.2061912,572
curveLM.500,797.2193462,572.2193462
suture_end,798,573
