,V1,V2
curveLM.306,981.5368065,506
curveLM.307,982.3260124,506.3260124
curveLM.308,982.979552,506.979552
curveLM.309,983.6330916,507.6330916
curveLM.310,984.2866312,508.2866312
curveLM.311,984.9401708,508.9401708
curveLM.312,985.8396334,509
curveLM.313,986.5401433,509.5401433
curveLM.314,987,510.273909
curveLM.315,987.1981536,511
curveLM.316,988.0865486,511.0865486
curveLM.317,988.7400882,511.7400882
curveLM.318,989.3936278,512.3936278
curveLM.319,990.0667048,513
curveLM.320,990.9909494,513
curveLM.321,991.6471399,513.6471399
curveLM.322,992.3006795,514.3006795
curveLM.323,992.9542191,514.9542191
curveLM.324,993.6077587,515.6077587
curveLM.325,994.3695317,516
curveLM.326,995,516.2937763
curveLM.327,995.154164,517.154164
curveLM.328,995.8077037,517.8077037
curveLM.329,996.6522965,518
curveLM.330,997.4076761,518.4076761
curveLM.331,998.0612157,519.0612157
curveLM.332,998.7147554,519.7147554
curveLM.333,999,520.5208477
curveLM.334,999.4450923,521
curveLM.335,1000.261161,521.2611606
curveLM.336,1000.9147,521.9147003
curveLM.337,1001.56824,522.5682399
curveLM.338,1002,523.3136436
curveLM.339,1002.237888,524
curveLM.340,1003,524.1621328
curveLM.341,1003.061078,525.061078
curveLM.342,1003.714618,525.7146176
curveLM.343,1004.368157,526.3681573
curveLM.344,1005.021697,527.0216969
curveLM.345,1005.675236,527.6752365
curveLM.346,1006.328776,528.3287761
curveLM.347,1006.982316,528.9823157
curveLM.348,1007.635855,529.6358553
curveLM.349,1008.409266,530
curveLM.350,1009.235828,530.2358278
curveLM.351,1009.889367,530.8893674
curveLM.352,1010,531.7677865
curveLM.353,1010.692031,532
curveLM.354,1011.435773,532.4357727
curveLM.355,1012.089312,533.0893123
curveLM.356,1012.742852,533.7428519
curveLM.357,1013.396392,534.3963916
curveLM.358,1014.070613,535
curveLM.359,1014.994858,535
curveLM.360,1015.649904,535.6499036
curveLM.361,1016.429134,536
curveLM.362,1017.249876,536.2498761
curveLM.363,1017.903416,536.9034157
curveLM.364,1018.556955,537.5569553
curveLM.365,1019.210495,538.210495
curveLM.366,1019.864035,538.8640346
curveLM.367,1020.73196,539
curveLM.368,1021.464007,539.464007
curveLM.369,1022,540.1662361
curveLM.370,1022.063979,541.0639795
curveLM.371,1022.717519,541.7175191
curveLM.372,1023.371059,542.3710587
curveLM.373,1024.024598,543.0245983
curveLM.374,1024.678138,543.678138
curveLM.375,1025.469063,544
curveLM.376,1026.27811,544.2781104
curveLM.377,1026.93165,544.93165
curveLM.378,1027.827583,545
curveLM.379,1028,545.7518277
curveLM.380,1028.676072,546
curveLM.381,1029.424488,546.4244882
curveLM.382,1030.110348,547
curveLM.383,1031.024461,547.0244606
curveLM.384,1031.678,547.6780002
curveLM.385,1032.33154,548.3315399
curveLM.386,1032.985079,548.9850795
curveLM.387,1033.638619,549.6386191
curveLM.388,1034.292159,550.2921587
curveLM.389,1034.945698,550.9456983
curveLM.390,1035.599238,551.599238
curveLM.391,1036.252778,552.2527776
curveLM.392,1036.906317,552.9063172
curveLM.393,1037.791757,553
curveLM.394,1038.50629,553.5062896
curveLM.395,1039.159829,554.1598293
curveLM.396,1039.813369,554.8133689
curveLM.397,1040.466909,555.4669085
curveLM.398,1041.170339,556
curveLM.399,1042.066881,556.066881
curveLM.400,1042.720421,556.7204206
curveLM.401,1043.37396,557.3739602
curveLM.402,1044.0275,558.0274998
curveLM.403,1044.681039,558.6810394
curveLM.404,1045.334579,559.3345791
curveLM.405,1045.988119,559.9881187
curveLM.406,1046.641658,560.6416583
curveLM.407,1047.295198,561.2951979
curveLM.408,1047.948738,561.9487375
curveLM.409,1048.602277,562.6022771
curveLM.410,1049.255817,563.2558168
