,V1,V2
curveLM.270,958.4227646,311
curveLM.271,959,311.6258613
curveLM.272,959.5861618,312.5861618
curveLM.273,960.617841,313
curveLM.274,961,313.8209377
curveLM.275,961.7241017,314.7241017
curveLM.276,962.8129175,315
curveLM.277,963.7184305,315.7184305
curveLM.278,964.8048973,316
curveLM.279,966.0056526,315.9943474
curveLM.280,966.8563704,315.1436296
curveLM.281,967.9999737,315
curveLM.282,969.1435924,314.8564076
curveLM.283,969.9943103,314.0056897
curveLM.284,971.1950501,314
curveLM.285,972.2815323,313.7184677
curveLM.286,973.1870299,313
curveLM.287,974.2758612,313.2758612
curveLM.288,975.1790097,314
curveLM.289,976.27019,314.27019
curveLM.290,977.1709895,315
curveLM.291,978.2645188,315.2645188
curveLM.292,979.1152367,316.1152367
curveLM.293,979.9659545,316.9659545
curveLM.294,981.1095655,317.1095655
curveLM.295,981.9602833,317.9602833
curveLM.296,982.8110011,318.8110011
curveLM.297,983.9358119,319
curveLM.298,985.1389086,319
curveLM.299,986.3420052,319
curveLM.300,987.5451019,319
curveLM.301,988.7481986,319
curveLM.302,989.9512953,319
curveLM.303,991.1543919,319
curveLM.304,992.2527826,319.2527826
curveLM.305,993.1035004,320.1035004
curveLM.306,993.9542182,320.9542182
curveLM.307,994.804936,321.804936
curveLM.308,995.9272346,322
curveLM.309,997.0921581,322.0921581
curveLM.310,997.9428759,322.9428759
curveLM.311,999.086487,322.913513
curveLM.312,999.9372048,322.0627952
curveLM.313,1000.080816,320.9191842
curveLM.314,1000.931534,320.0684664
curveLM.315,1001.782251,319.2177486
curveLM.316,1002.895154,319
curveLM.317,1003.069473,317.9305265
curveLM.318,1003.920191,317.0798087
curveLM.319,1005.09023,317
curveLM.320,1006.293327,317
curveLM.321,1007.496423,317
curveLM.322,1008.69952,317
curveLM.323,1009.902617,317
curveLM.324,1010.781857,317.7818575
curveLM.325,1011.894597,318
curveLM.326,1013.097693,318
curveLM.327,1014.30079,318
curveLM.328,1015.356302,318.3563016
curveLM.329,1016.29277,319
curveLM.330,1017.495866,319
curveLM.331,1018.698963,319
curveLM.332,1019.90206,319
curveLM.333,1021.105156,319
curveLM.334,1022.308253,319
curveLM.335,1023.51135,319
curveLM.336,1024.714446,319
curveLM.337,1025.648801,319.6488009
curveLM.338,1026.499519,320.4995187
curveLM.339,1027.350237,321.3502365
curveLM.340,1028.284192,322
curveLM.341,1029.487289,322
curveLM.342,1030.488176,321.5118236
curveLM.343,1031.479269,321
curveLM.344,1032.682365,321
curveLM.345,1033,320.1145379
curveLM.346,1034.088559,320
curveLM.347,1035.291655,320
curveLM.348,1036.494752,320
curveLM.349,1037.697849,320
curveLM.350,1038.900945,320
curveLM.351,1040.104042,320
curveLM.352,1041.307139,320
curveLM.353,1042.360791,320.360791
curveLM.354,1043.211509,321.2115088
curveLM.355,1044.088002,322
curveLM.356,1045.291098,322
curveLM.357,1046.494195,322
curveLM.358,1047.49306,321.5069403
curveLM.359,1048.486175,321
curveLM.360,1049.689271,321
curveLM.361,1050.892368,321
curveLM.362,1052.067504,321.0675038
curveLM.363,1052.918222,321.9182216
curveLM.364,1053.061833,323.0618327
curveLM.365,1053.91255,323.9125505
curveLM.366,1054.056162,325.0561615
curveLM.367,1054.906879,325.9068793
curveLM.368,1056.05049,326.0504904
curveLM.369,1056.901208,326.9012082
curveLM.370,1058.044819,326.9551808
curveLM.371,1058.895537,326.104463
curveLM.372,1060.039148,325.9608519
curveLM.373,1060.889866,325.1101341
curveLM.374,1061.740584,324.2594163
curveLM.375,1062.836227,324
curveLM.376,1063.734913,323.2650875
curveLM.377,1064.828206,323
curveLM.378,1066.031303,323
curveLM.379,1067.2344,323
curveLM.380,1068.437496,323
curveLM.381,1069.640593,323
curveLM.382,1070.84369,323
curveLM.383,1071,324.0467864
curveLM.384,1071.176694,325.176694
curveLM.385,1072,326.0387662
curveLM.386,1072,327.2418628
curveLM.387,1072,328.4449595
curveLM.388,1072,329.6480562
curveLM.389,1072,330.8511528
curveLM.390,1072.03836,332.0383602
curveLM.391,1072.889078,332.889078
curveLM.392,1073.032689,334.032689
curveLM.393,1073.883407,334.8834068
curveLM.394,1074.734125,335.7341247
curveLM.395,1075.584842,335.4151575
curveLM.396,1076.615975,335
curveLM.397,1077.819072,335
curveLM.398,1079.022169,335
curveLM.399,1080.225265,335
curveLM.400,1081.428362,335
curveLM.401,1082.446509,335.4465087
curveLM.402,1083,336.4203417
curveLM.403,1083,337.6234384
curveLM.404,1083,338.826535
curveLM.405,1083.72806,339.7280596
curveLM.406,1084,340.8185148
curveLM.407,1084,342.0216115
curveLM.408,1084,343.2247082
curveLM.409,1084,344.4278048
curveLM.410,1084,345.6309015
curveLM.411,1084,346.8339982
curveLM.412,1084.02623,348.02623
curveLM.413,1084.876948,348.8769478
curveLM.414,1085,350.0290746
curveLM.415,1085.16417,351.1641699
curveLM.416,1086,352.0210544
curveLM.417,1086,353.2241511
curveLM.418,1086.30211,354.3021098
curveLM.419,1087,355.2161308
curveLM.420,1087,356.4192275
curveLM.421,1087.44005,357.4400496
curveLM.422,1088.290767,358.2907675
curveLM.423,1089.141485,359.1414853
curveLM.424,1089.992203,359.9922031
curveLM.425,1090.842921,360.8429209
curveLM.426,1091,361.9809533
curveLM.427,1091,363.1840499
curveLM.428,1091,364.3871466
curveLM.429,1091,365.5902433
curveLM.430,1091,366.7933399
curveLM.431,1091,367.9964366
curveLM.432,1091.141091,369.1410913
curveLM.433,1091.991809,369.9918091
curveLM.434,1092,371.1915131
curveLM.435,1092.279031,371.7209688
curveLM.436,1093.183493,371
curveLM.437,1094.386589,371
curveLM.438,1095.416971,370.5830289
curveLM.439,1096.378569,370
curveLM.440,1097.581666,370
curveLM.441,1098,370.7847626
curveLM.442,1098.698522,371.698522
curveLM.443,1099,372.7767424
curveLM.444,1099.692851,373.6928508
curveLM.445,1100,374.7687222
curveLM.446,1100,375.9718188
curveLM.447,1100,377.1749155
curveLM.448,1100,378.3780122
curveLM.449,1100,379.5811088
curveLM.450,1100,380.7842055
curveLM.451,1100,381.9873022
curveLM.452,1100.841739,382.8417391
curveLM.453,1101,383.979282
curveLM.454,1101,385.1823786
curveLM.455,1101.272572,386.2725722
curveLM.456,1102,387.1743584
curveLM.457,1102,388.3774551
curveLM.458,1102,389.5805517
curveLM.459,1102.554123,390.5541231
curveLM.460,1103,391.5725315
curveLM.461,1103,392.7756282
curveLM.462,1103,393.9787248
curveLM.463,1103.181822,395
curveLM.464,1104,395.3849182
curveLM.465,1104,396.5880149
curveLM.466,1104.5594,397.5594003
curveLM.467,1105,398.5799946
curveLM.468,1105,399.7830913
curveLM.469,1105,400.986188
curveLM.470,1105,402.1892846
curveLM.471,1105,403.3923813
curveLM.472,1105,404.595478
curveLM.473,1105.564678,405.5646775
curveLM.474,1106.415395,406.4153954
curveLM.475,1107,407.3763409
curveLM.476,1107,408.5794375
curveLM.477,1107.553335,409.5533352
curveLM.478,1108,410.5714173
curveLM.479,1108,411.774514
curveLM.480,1108,412.9776106
curveLM.481,1108,414.1807073
curveLM.482,1108,415.383804
curveLM.483,1108,416.5869006
curveLM.484,1108,417.7899973
curveLM.485,1108,418.993094
curveLM.486,1108,420.1961907
curveLM.487,1108,421.3992873
curveLM.488,1108,422.602384
curveLM.489,1107.430439,423.5695608
curveLM.490,1107,424.5943638
curveLM.491,1107,425.7974604
curveLM.492,1107,427.0005571
curveLM.493,1107.203654,428
curveLM.494,1108,428.4067504
curveLM.495,1108,429.6098471
curveLM.496,1108,430.8129438
curveLM.497,1108,432.0160404
curveLM.498,1108.154953,433.1549533
curveLM.499,1109.005671,434.0056712
curveLM.500,1109.856389,434.856389
suture_end,1111,435
