,V1,V2
curveLM.360,827,537.2242443
curveLM.361,827.8683116,536.1316884
curveLM.362,828.8951879,535.1048121
curveLM.363,829.2149573,533.7850427
curveLM.364,830.2418336,532.7581664
curveLM.365,831,531.6199869
curveLM.366,831.5884793,530.4115207
curveLM.367,832.8702442,530
curveLM.368,833.9351251,529.0648749
curveLM.369,835.3604754,529
curveLM.370,836.8126977,529
curveLM.371,837.8944335,528.1055665
curveLM.372,839.3029288,528
curveLM.373,840.5339725,527.4660275
curveLM.374,841.7931599,527
curveLM.375,843.2453823,527
curveLM.376,844.6976046,527
curveLM.377,846.1498269,527
curveLM.378,847.4257131,526.5742869
curveLM.379,848.640058,526
curveLM.380,850.0922804,526
curveLM.381,851.3850216,525.6149784
curveLM.382,852.5825115,525
curveLM.383,853.7316673,524.2683327
curveLM.384,855.0514368,523.9485632
curveLM.385,856.1107514,523
curveLM.386,857.5629737,523
curveLM.387,858.015196,522
curveLM.388,859.4674184,522
curveLM.389,860,521.0803593
curveLM.390,861.3718631,521
curveLM.391,862.8240854,521
curveLM.392,863.9024859,520.0975141
curveLM.393,865.3143165,520
curveLM.394,866.7665388,520
curveLM.395,868.2187612,520
curveLM.396,869.6709835,520
curveLM.397,871.1232059,520
curveLM.398,872.5754282,520
curveLM.399,874,520.0276505
curveLM.400,874.4798729,521
curveLM.401,875.9320952,521
curveLM.402,875.0211397,521.9788603
curveLM.403,874.7013702,523.2986298
curveLM.404,874,524.4603351
curveLM.405,873.3547245,525.6452755
curveLM.406,873,526.9505662
curveLM.407,873.2848145,528.2848145
curveLM.408,874.3116908,529.3116908
curveLM.409,875.338567,530.338567
curveLM.410,876.5168149,531
curveLM.411,877.9690372,531
curveLM.412,879.4212595,531
curveLM.413,880.8734819,531
curveLM.414,882.3257042,531
curveLM.415,883.7779266,531
curveLM.416,885.2301489,531
curveLM.417,886.6823712,531
curveLM.418,888.1345936,531
curveLM.419,889.4149415,530.5850585
curveLM.420,890.6248247,530
curveLM.421,892.077047,530
curveLM.422,893.3742499,529.6257501
curveLM.423,894.5672781,529
curveLM.424,895.9862111,528.9862111
curveLM.425,894.9424908,528
curveLM.426,893.4902684,528
curveLM.427,892.3197959,527.3197959
curveLM.428,891.0000373,527
curveLM.429,889.9620285,526
curveLM.430,889,525.5098062
curveLM.431,889,524.0575839
curveLM.432,889.9861583,523.0138417
curveLM.433,891,521.9815663
curveLM.434,891.470656,521
curveLM.435,892.9228784,521
curveLM.436,894.2652362,520.7347638
curveLM.437,895.4131095,520
curveLM.438,896.8653318,520
curveLM.439,898.2245447,519.7754553
curveLM.440,899.3555629,519
curveLM.441,900.5711904,518.4288096
curveLM.442,901.845794,518
curveLM.443,903.2980164,518
curveLM.444,904.7502387,518
curveLM.445,906.202461,518
curveLM.446,907.4629311,518.4629311
curveLM.447,908.6926922,519
curveLM.448,910.1449145,519
curveLM.449,911.5971368,519
