,V1,V2
curveLM.268,1014,521.8900742
curveLM.269,1014,522.7119922
curveLM.270,1014,523.5339102
curveLM.271,1013.748391,524.2516086
curveLM.272,1013.167208,524.8327924
curveLM.273,1013,525.5854507
curveLM.274,1013,526.4073687
curveLM.275,1013,527.2292867
curveLM.276,1013.036207,528.0362072
curveLM.277,1013.617391,528.617391
curveLM.278,1014,529.2808272
curveLM.279,1014,530.1027452
curveLM.280,1014,530.9246632
curveLM.281,1014.527913,531.5279126
curveLM.282,1015,532.1542856
curveLM.283,1015,532.9762036
curveLM.284,1015,533.7981216
curveLM.285,1015.438434,534.4384342
curveLM.286,1016,535.0277441
curveLM.287,1016,535.8496621
curveLM.288,1016,536.6715801
curveLM.289,1016.348956,537.3489559
curveLM.290,1016.93014,537.9301396
curveLM.291,1017,538.7231205
curveLM.292,1017,539.5450386
curveLM.293,1017,540.3669566
curveLM.294,1016.866446,541.1335545
curveLM.295,1016.285262,541.7147383
curveLM.296,1016,542.418497
curveLM.297,1016,543.240415
curveLM.298,1016,544.062333
curveLM.299,1016,544.884251
curveLM.300,1016,545.706169
curveLM.301,1015.626586,546.3734139
curveLM.302,1015.045402,546.9545977
curveLM.303,1015,547.7577095
curveLM.304,1015,548.5796275
curveLM.305,1015,549.4015455
curveLM.306,1014.841987,550.1580126
curveLM.307,1014.260804,550.7391964
curveLM.308,1014,551.453086
curveLM.309,1013.805543,552.1944572
curveLM.310,1013.224359,552.775641
curveLM.311,1013,553.5046264
curveLM.312,1013,554.3265444
curveLM.313,1013,555.1484624
curveLM.314,1013,555.9703804
curveLM.315,1012.43976,556.5602396
curveLM.316,1012,557.2000029
curveLM.317,1012,558.0219209
curveLM.318,1012,558.8438389
curveLM.319,1012,559.6657569
curveLM.320,1012,560.4876749
curveLM.321,1012,561.3095929
curveLM.322,1012,562.1315109
curveLM.323,1012,562.9534289
curveLM.324,1012,563.7753469
curveLM.325,1012,564.5972649
curveLM.326,1012,565.4191829
curveLM.327,1012,566.241101
curveLM.328,1012,567.063019
curveLM.329,1012,567.884937
curveLM.330,1012,568.706855
curveLM.331,1012.373899,569.373899
curveLM.332,1012.955083,569.9550828
curveLM.333,1013,570.7583954
curveLM.334,1013,571.5803134
curveLM.335,1013,572.4022314
curveLM.336,1013,573.2241494
curveLM.337,1012.967425,574.0325746
curveLM.338,1012.386242,574.6137584
curveLM.339,1012,575.2756899
curveLM.340,1012,576.0976079
curveLM.341,1012,576.9195259
curveLM.342,1012,577.7414439
curveLM.343,1011.601643,578.398357
curveLM.344,1011.020459,578.9795408
curveLM.345,1011,579.7929844
curveLM.346,1011,580.6149024
curveLM.347,1011,581.4368204
curveLM.348,1011,582.2587384
curveLM.349,1011,583.0806564
curveLM.350,1011,583.9025744
curveLM.351,1010.487707,584.5122935
curveLM.352,1010,585.1321969
curveLM.353,1010,585.9541149
curveLM.354,1010,586.7760329
curveLM.355,1010,587.5979509
curveLM.356,1010,588.4198689
curveLM.357,1010,589.2417869
curveLM.358,1010,590.0637049
curveLM.359,1010,590.8856229
curveLM.360,1010,591.7075409
curveLM.361,1010,592.5294589
curveLM.362,1010,593.3513769
curveLM.363,1010,594.1732949
curveLM.364,1010,594.9952129
curveLM.365,1010,595.8171309
curveLM.366,1010,596.6390489
curveLM.367,1010,597.4609669
curveLM.368,1010,598.2828849
curveLM.369,1010.104803,599
curveLM.370,1010.926721,599
curveLM.371,1011,599.748639
curveLM.372,1011,600.570557
curveLM.373,1011,601.392475
curveLM.374,1011,602.214393
curveLM.375,1011,603.036311
curveLM.376,1011,603.858229
curveLM.377,1011,604.680147
curveLM.378,1010.644986,605.3550136
curveLM.379,1010.063803,605.9361974
curveLM.380,1010,606.7316875
curveLM.381,1010,607.5536055
curveLM.382,1010,608.3755235
curveLM.383,1010,609.1974415
curveLM.384,1010.013689,610.0136892
curveLM.385,1010.594873,610.594873
curveLM.386,1011,611.2489819
curveLM.387,1011,612.0708999
curveLM.388,1011,612.8928179
curveLM.389,1011,613.714736
curveLM.390,1011,614.536654
curveLM.391,1011,615.358572
curveLM.392,1011,616.18049
curveLM.393,1010.998297,617.0017027
curveLM.394,1010.417114,617.5828865
curveLM.395,1010,618.2320304
curveLM.396,1010,619.0539484
curveLM.397,1010,619.8758664
curveLM.398,1010,620.6977844
curveLM.399,1009.632515,621.3674851
curveLM.400,1009.051331,621.9486689
curveLM.401,1009,622.7493249
curveLM.402,1009,623.5712429
curveLM.403,1009,624.3931609
curveLM.404,1009,625.2150789
curveLM.405,1009,626.0369969
curveLM.406,1009,626.8589149
curveLM.407,1009,627.6808329
curveLM.408,1009,628.5027509
curveLM.409,1009,629.3246689
curveLM.410,1008.896347,630.1036526
curveLM.411,1008.315164,630.6848364
curveLM.412,1008,631.3762094
curveLM.413,1008,632.1981274
curveLM.414,1008,633.0200454
curveLM.415,1008,633.8419634
curveLM.416,1008,634.6638814
curveLM.417,1008,635.4857994
curveLM.418,1008,636.3077174
curveLM.419,1007.908334,637.0916661
curveLM.420,1007.32715,637.6728499
curveLM.421,1007,638.3592579
curveLM.422,1007,639.1811759
curveLM.423,1007,640.0030939
curveLM.424,1007,640.8250119
curveLM.425,1007,641.6469299
curveLM.426,1007,642.4688479
curveLM.427,1007,643.2907659
curveLM.428,1007,644.1126839
curveLM.429,1007,644.9346019
curveLM.430,1007,645.7565199
curveLM.431,1007,646.578438
curveLM.432,1007,647.400356
curveLM.433,1006.842829,648.1571714
curveLM.434,1006.261645,648.7383552
curveLM.435,1006,649.4518964
curveLM.436,1005.806384,650.193616
curveLM.437,1005.2252,650.7747998
curveLM.438,1005,651.5034369
curveLM.439,1005,652.3253549
curveLM.440,1005,653.1472729
curveLM.441,1005,653.9691909
curveLM.442,1005,654.7911089
curveLM.443,1005,655.6130269
curveLM.444,1004.692448,656.3075525
curveLM.445,1004.111264,656.8887363
curveLM.446,1004,657.6645674
curveLM.447,1004,658.4864854
curveLM.448,1003.781926,659.2180741
curveLM.449,1003.200742,659.7992579
curveLM.450,1003,660.5380258
curveLM.451,1002.745481,661.2545187
curveLM.452,1002.164297,661.8357025
curveLM.453,1001.583114,662.4168863
curveLM.454,1001.00193,662.9980701
curveLM.455,1000.420746,663.5792539
curveLM.456,999.8395623,664.1604377
curveLM.457,999.2583785,664.7416215
curveLM.458,999,665.4565156
curveLM.459,999,666.2784336
curveLM.460,999,667.1003516
curveLM.461,999,667.9222696
curveLM.462,998.4737799,668.5262201
curveLM.463,998,669.1518921
curveLM.464,998,669.9738101
curveLM.465,997.4373353,670.5626647
curveLM.466,996.8561515,671.1438485
curveLM.467,996.2749677,671.7250323
curveLM.468,995.6937839,672.3062161
curveLM.469,995.1126001,672.8873999
curveLM.470,994.5314163,673.4685837
curveLM.471,994,674.0703819
curveLM.472,994,674.8922999
curveLM.473,993.4949717,675.5050283
curveLM.474,992.9137879,676.0862121
curveLM.475,992.3326041,676.6673959
curveLM.476,992,677.3515448
curveLM.477,991.8773433,678.1226567
curveLM.478,991.2961595,678.7038405
curveLM.479,990.5969148,679
curveLM.480,989.8408987,679.1591013
curveLM.481,989.2597149,679.7402851
curveLM.482,988.5453743,680
curveLM.483,987.8044541,680.1955459
curveLM.484,987.2232703,680.7767297
curveLM.485,986.6420865,681.3579135
curveLM.486,986.0609027,681.9390973
curveLM.487,985.4797189,682.5202811
curveLM.488,984.8985351,683.1014649
curveLM.489,984.3173513,683.6826487
curveLM.490,983.6268845,684
curveLM.491,982.8620905,684.1379095
curveLM.492,982.2809067,684.7190933
curveLM.493,981.575344,685
curveLM.494,980.753426,685
curveLM.495,980,685.068492
curveLM.496,980,685.89041
curveLM.497,979.287672,686
curveLM.498,978.465754,686
curveLM.499,977.643836,686
curveLM.500,976.821918,686
suture_end,976,686
