,V1,V2
curveLM.464,1423.744518,465
curveLM.465,1425.228306,464
curveLM.466,1427.089313,463.9106872
curveLM.467,1428.610095,463
curveLM.468,1430.359278,462.6407218
curveLM.469,1431.991884,462
curveLM.470,1433.629244,461.3707563
curveLM.471,1435.373673,461
curveLM.472,1437.271674,461
curveLM.473,1439.169675,461
curveLM.474,1441.067676,461
curveLM.475,1442.682837,461.682837
curveLM.476,1444.449465,462
curveLM.477,1446.347466,462
curveLM.478,1447.880678,462.8806785
curveLM.479,1449.729255,463
curveLM.480,1451.627256,463
curveLM.481,1453.525257,463
curveLM.482,1455.423259,463
curveLM.483,1456.934272,462.0657282
curveLM.484,1458.805047,462
curveLM.485,1460.288835,461
curveLM.486,1462.186836,461
curveLM.487,1464.084837,461
curveLM.488,1465.982839,461
curveLM.489,1467.88084,461
curveLM.490,1469.778841,461
curveLM.491,1471.262629,460
curveLM.492,1473.16063,460
curveLM.493,1475.041458,459.9585415
curveLM.494,1476.542419,459
curveLM.495,1478.026206,458
curveLM.496,1479.924208,458
curveLM.497,1481,457.1777912
curveLM.498,1482.72021,457
curveLM.499,1484.437141,456.5628587
curveLM.500,1486.101999,456
suture_end,1488,456
