,V1,V2
curveLM.456,947.8997193,692
curveLM.457,948.4997022,691.5002978
curveLM.458,949.0703136,690.9296864
curveLM.459,949.6409249,690.3590751
curveLM.460,950.2115363,689.7884637
curveLM.461,950.7821476,689.2178524
curveLM.462,951.4988765,689
curveLM.463,952.2162636,688.7837364
curveLM.464,952.7868749,688.2131251
curveLM.465,953.3574863,687.6425137
curveLM.466,953.9280976,687.0719024
curveLM.467,954.705281,687
curveLM.468,955.3622135,686.6377865
curveLM.469,955.9328249,686.0671751
curveLM.470,956.7119664,686
curveLM.471,957.5189327,686
curveLM.472,958.2304454,685.7695546
curveLM.473,958.8010567,685.1989433
curveLM.474,959.525618,685
curveLM.475,960.2351727,684.7648273
curveLM.476,960.805784,684.194216
curveLM.477,961.5323034,684
curveLM.478,962,683.6607303
curveLM.479,962,682.853764
curveLM.480,962,682.0467976
curveLM.481,962,681.2398313
curveLM.482,962,680.432865
curveLM.483,962,679.6258987
curveLM.484,962,678.8189324
curveLM.485,962,678.0119661
curveLM.486,962,677.2049998
curveLM.487,962,676.3980334
curveLM.488,962.2891592,675.7108408
curveLM.489,962.8597706,675.1402294
curveLM.490,963.4303819,674.5696181
curveLM.491,964.0009933,673.9990067
curveLM.492,964.5716046,673.4283954
curveLM.493,965.142216,672.857784
curveLM.494,965.7128273,672.2871727
curveLM.495,966,671.5991572
curveLM.496,966.1469432,670.8530568
curveLM.497,966.7175546,670.2824454
curveLM.498,967.2881659,669.7118341
curveLM.499,967.8587773,669.1412227
curveLM.500,968.4293886,668.5706114
suture_end,969,668
