,V1,V2
curveLM.319,668,651.9522342
curveLM.320,668,653.6594417
curveLM.321,668.9663669,654.9663669
curveLM.322,669,656.6596431
curveLM.323,669,658.3668506
curveLM.324,669,660.074058
curveLM.325,669.5524382,661.5524382
curveLM.326,670,663.0742595
curveLM.327,670,664.7814669
curveLM.328,670,666.4886744
curveLM.329,669.1543838,667.8456162
curveLM.330,668.6543126,669.3456874
curveLM.331,668,670.7818698
curveLM.332,666.9251363,672
curveLM.333,665.4469922,672.5530078
curveLM.334,663.946921,673.053079
curveLM.335,662.631941,674
curveLM.336,660.9467785,674.0532215
curveLM.337,659.6317396,675
curveLM.338,658.2395293,674.2395293
curveLM.339,656.6315381,674
curveLM.340,654.9464937,673.9464937
curveLM.341,653.6313367,673
curveLM.342,652.2392445,672.2392445
curveLM.343,650.7391733,671.7391733
curveLM.344,649.5319953,671.4680047
curveLM.345,649,672.9548525
curveLM.346,648,674.2478465
curveLM.347,648,675.955054
curveLM.348,647.5317104,677.4682896
curveLM.349,647,678.9552554
curveLM.350,647,680.6624629
curveLM.351,647,682.3696703
curveLM.352,648.0543608,683.0543608
curveLM.353,649.3698718,684
curveLM.354,651.0770792,684
curveLM.355,652.5545745,684.5545745
curveLM.356,654.0772807,685
curveLM.357,655.7844881,685
curveLM.358,657.3476813,685.3476813
curveLM.359,658.7846896,686
curveLM.360,660.491897,686
curveLM.361,661.8478949,686.8478949
curveLM.362,662.4920985,688
curveLM.363,663,689.1993059
curveLM.364,663,690.9065134
curveLM.365,661.3862791,691
curveLM.366,660.0659626,691.9340374
curveLM.367,658.5658914,692.4341086
curveLM.368,657.0930837,693
curveLM.369,655.8586422,694.1413578
curveLM.370,654.5070959,695
curveLM.371,653.151393,695.848607
curveLM.372,651.944215,697.055785
curveLM.373,651,698.3718859
curveLM.374,650.2369658,699.7630342
curveLM.375,650,701.3720873
curveLM.376,650,703.0792948
curveLM.377,649.4438589,704.5561411
curveLM.378,649,706.0794962
curveLM.379,649,707.7867037
curveLM.380,649,709.4939112
curveLM.381,649,711.2011187
curveLM.382,649,712.9083261
curveLM.383,649,714.6155336
curveLM.384,648.7717876,716.2282124
