,V1,V2
curveLM.274,1301.508914,508
curveLM.275,1303.337737,508
curveLM.276,1305.166561,508
curveLM.277,1306.995384,508
curveLM.278,1308.824207,508
curveLM.279,1310.653031,508
curveLM.280,1312.481854,508
curveLM.281,1314.310677,508
curveLM.282,1316.1395,508
curveLM.283,1317.968324,508
curveLM.284,1319.797147,508
curveLM.285,1321.62597,508
curveLM.286,1323.454794,508
curveLM.287,1325.283617,508
curveLM.288,1327.11244,508
curveLM.289,1328.941264,508
curveLM.290,1330.770087,508
curveLM.291,1332.184697,509
curveLM.292,1334.01352,509
curveLM.293,1335.842343,509
curveLM.294,1337.671166,509
curveLM.295,1339.49999,509
curveLM.296,1340.939613,509.9396127
curveLM.297,1342.743423,510
curveLM.298,1344.404639,510.4046391
curveLM.299,1345.986856,511
curveLM.300,1347.815679,511
curveLM.301,1349.455732,511.4557321
curveLM.302,1351.059112,512
curveLM.303,1352.887936,512
curveLM.304,1354.716759,512
curveLM.305,1356.545582,512
curveLM.306,1358.374405,512
curveLM.307,1360.203229,512
curveLM.308,1361.729771,512.729771
curveLM.309,1363.446662,513
curveLM.310,1365.275485,513
curveLM.311,1367.104308,513
curveLM.312,1368.933132,513
curveLM.313,1370.761955,513
curveLM.314,1372.590778,513
curveLM.315,1374.296703,513.2967031
curveLM.316,1375.834211,514
curveLM.317,1377.663035,514
curveLM.318,1379.491858,514
curveLM.319,1381.226756,514.2267559
curveLM.320,1382.735291,515
curveLM.321,1384.564114,515
curveLM.322,1386.392938,515
curveLM.323,1388.221761,515
curveLM.324,1390,514.9494158
curveLM.325,1390.879407,514
curveLM.326,1392.708231,514
curveLM.327,1394.537054,514
curveLM.328,1396.365877,514
curveLM.329,1398.194701,514
curveLM.330,1399.723741,513.2762592
curveLM.331,1401.438134,513
curveLM.332,1403.266957,513
curveLM.333,1405.09578,513
curveLM.334,1406.924604,513
curveLM.335,1408.532753,513.5327533
curveLM.336,1410.168037,514
curveLM.337,1411.99686,514
curveLM.338,1413.825683,514
curveLM.339,1415.240293,515
curveLM.340,1417.069116,515
curveLM.341,1418.89794,515
curveLM.342,1420.312549,516
curveLM.343,1422.141373,516
curveLM.344,1423.970196,516
curveLM.345,1425.799019,516
curveLM.346,1427.627843,516
curveLM.347,1429.456666,516
curveLM.348,1431.285489,516
curveLM.349,1433.114312,516
curveLM.350,1434.666898,515.3331023
curveLM.351,1436.357746,515
