,V1,V2
curveLM.310,1329.745165,411
curveLM.311,1331.815216,411
curveLM.312,1333,410.1147329
curveLM.313,1333.675512,408.3244881
curveLM.314,1334,406.3888446
curveLM.315,1334,404.3187937
curveLM.316,1334.531219,402.4687809
curveLM.317,1335.994966,401.0050338
curveLM.318,1337.648718,400
curveLM.319,1339.304556,399
curveLM.320,1340.971994,398.0280063
curveLM.321,1343.030444,398
curveLM.322,1345.100495,398
curveLM.323,1347.170546,398
curveLM.324,1349.240597,398
curveLM.325,1350.926768,398.9267679
curveLM.326,1352.966485,399
curveLM.327,1355.036536,399
curveLM.328,1357.106587,399
curveLM.329,1358.832009,398.1679914
curveLM.330,1360.588649,397.4113511
curveLM.331,1362.488313,397
curveLM.332,1364.558364,397
curveLM.333,1366.628414,397
curveLM.334,1368.284252,398
curveLM.335,1370.354303,398
curveLM.336,1372.01014,399
curveLM.337,1374.080191,399
curveLM.338,1376.150242,399
curveLM.339,1377.220293,400
curveLM.340,1379.290344,400
curveLM.341,1381.360395,400
curveLM.342,1383.430446,400
curveLM.343,1385.500497,400
curveLM.344,1387.570547,400
curveLM.345,1389.226385,401
curveLM.346,1391.209612,401.2096118
curveLM.347,1392.952273,402
curveLM.348,1395.022324,402
curveLM.349,1396.772426,402.7724258
curveLM.350,1398.748212,403
curveLM.351,1400.818263,403
curveLM.352,1402.474101,402
curveLM.353,1404.384773,401.6152267
curveLM.354,1406.199989,401
curveLM.355,1408.190947,400.809053
curveLM.356,1409.925877,400
curveLM.357,1411.995928,400
curveLM.358,1413.065979,399
curveLM.359,1415.13603,399
curveLM.360,1417.206081,399
curveLM.361,1419.276132,399
curveLM.362,1421.346183,399
curveLM.363,1423.416234,399
curveLM.364,1425.486285,399
curveLM.365,1427.556336,399
curveLM.366,1429.626386,399
curveLM.367,1431.696437,399
curveLM.368,1433.766488,399
curveLM.369,1435.836539,399
curveLM.370,1437.90659,399
curveLM.371,1439.976641,399
curveLM.372,1441.632478,398
curveLM.373,1443.702529,398
curveLM.374,1445.77258,398
curveLM.375,1447.842631,398
curveLM.376,1449.912682,398
curveLM.377,1451.694897,398.6948972
curveLM.378,1453.63857,399
curveLM.379,1455.294408,400
curveLM.380,1457.364459,400
curveLM.381,1459.020296,399
curveLM.382,1461.063885,398.936115
curveLM.383,1462.746184,398
curveLM.384,1464.816235,398
curveLM.385,1466.472073,397
curveLM.386,1468.542124,397
curveLM.387,1470.432873,397.4328727
curveLM.388,1472.268012,398
curveLM.389,1473.946153,398.9461532
curveLM.390,1475.9939,399
curveLM.391,1478.04522,399.0452202
curveLM.392,1479.719788,400
curveLM.393,1481.789839,400
curveLM.394,1483.85989,400
curveLM.395,1485.929941,400
curveLM.396,1487.999992,400
curveLM.397,1490.070043,400
curveLM.398,1492.140094,400
curveLM.399,1494.210145,400
curveLM.400,1496.280196,400
curveLM.401,1498.350247,400
curveLM.402,1500.420298,400
curveLM.403,1502.490349,400
curveLM.404,1504.560399,400
curveLM.405,1506.63045,400
curveLM.406,1508.700501,400
curveLM.407,1510.544863,399.4551373
curveLM.408,1512.42639,399
curveLM.409,1514.082227,398
curveLM.410,1516,397.8477221
curveLM.411,1517.222329,397
curveLM.412,1518.91385,396.0861495
curveLM.413,1520.670491,395.3295093
curveLM.414,1522.604054,395
curveLM.415,1524.674105,395
curveLM.416,1526.329943,396
curveLM.417,1528.399994,396
curveLM.418,1530.470045,396
curveLM.419,1532.125882,397
curveLM.420,1534.195933,397
curveLM.421,1536.265984,397
curveLM.422,1538.336035,397
curveLM.423,1540.406086,397
curveLM.424,1542.476137,397
curveLM.425,1544.546187,397
curveLM.426,1546.202025,398
curveLM.427,1548.272076,398
curveLM.428,1550.342127,398
curveLM.429,1552.412178,398
curveLM.430,1554.482229,398
curveLM.431,1556.552279,398
curveLM.432,1558.62233,398
curveLM.433,1560.692381,398
curveLM.434,1562.348219,399
curveLM.435,1564.004056,400
curveLM.436,1566.074107,400
curveLM.437,1567.809042,400.8090418
curveLM.438,1569.799995,401
curveLM.439,1571.455833,402
curveLM.440,1573.525884,402
curveLM.441,1575.181721,401
curveLM.442,1577.251772,401
curveLM.443,1578.93467,400.0653302
curveLM.444,1580.97766,400
curveLM.445,1583.033737,399.9662632
curveLM.446,1584.703548,399
curveLM.447,1586.773599,399
curveLM.448,1588.84365,399
curveLM.449,1590.646084,399.6460843
curveLM.450,1592.569539,400
curveLM.451,1594.639589,400
curveLM.452,1596.70964,400
curveLM.453,1598.779691,400
curveLM.454,1600.849742,400
curveLM.455,1602,399.0802069
curveLM.456,1603.989844,399
curveLM.457,1606.059895,399
curveLM.458,1608.129946,399
curveLM.459,1610.199997,399
curveLM.460,1612.190953,399.1909526
curveLM.461,1613.925885,400
curveLM.462,1615.995936,400
curveLM.463,1618.065987,400
curveLM.464,1620.136038,400
curveLM.465,1622.206089,400
curveLM.466,1624.27614,400
curveLM.467,1626.346191,400
curveLM.468,1628.416242,400
curveLM.469,1630.486293,400
curveLM.470,1632.14213,401
curveLM.471,1634.212181,401
curveLM.472,1636.282232,401
curveLM.473,1637.352283,402
curveLM.474,1639.422334,402
curveLM.475,1641.492384,402
curveLM.476,1643.562435,402
curveLM.477,1645.632486,402
curveLM.478,1647.702537,402
curveLM.479,1649.772588,402
curveLM.480,1651.595836,402.5958358
curveLM.481,1653.498476,403
curveLM.482,1655.568527,403
curveLM.483,1657.451543,403.4515431
curveLM.484,1659.294416,404
curveLM.485,1661.364467,404
curveLM.486,1663.434518,404
curveLM.487,1665.356784,404.3567838
curveLM.488,1667.160406,405
curveLM.489,1668.870064,405.8700643
curveLM.490,1670.886294,406
curveLM.491,1672.542131,407
curveLM.492,1674.612182,407
curveLM.493,1676.682233,407
curveLM.494,1678.752284,407
curveLM.495,1680.822335,407
curveLM.496,1682.631012,407.6310122
curveLM.497,1684.548223,408
curveLM.498,1686,408.6182744
curveLM.499,1687.486719,409.4867195
curveLM.500,1689.344163,410
suture_end,1691,411
