,V1,V2
curveLM.271,940.1306084,743
curveLM.272,941.64466,743
curveLM.273,943,742.8412884
curveLM.274,943.6727632,742
curveLM.275,944.8392048,741.1607952
curveLM.276,946.2026942,740.7973058
curveLM.277,947.386491,740
curveLM.278,948.9005426,740
curveLM.279,950.0003807,739
curveLM.280,951.5144323,739
curveLM.281,952.727248,738.272752
curveLM.282,954.0907373,737.9092627
curveLM.283,955.22816,737
curveLM.284,956.7422117,737
curveLM.285,957.2562633,736
curveLM.286,958,735.2296851
curveLM.287,958.2010775,733.7989225
curveLM.288,959,732.6157954
curveLM.289,959.6351631,731.3648369
curveLM.290,960,730.0019057
curveLM.291,960.3621418,728.6378582
curveLM.292,961,727.388016
curveLM.293,961,725.8739644
curveLM.294,961,724.3599128
curveLM.295,961,722.8458612
curveLM.296,961,721.3318095
curveLM.297,961.8359714,720.1640286
curveLM.298,962.9065676,719.0934324
curveLM.299,964.270057,718.729943
curveLM.300,965.4817563,718
curveLM.301,966.7041425,717.2958575
curveLM.302,968.0676319,716.9323681
curveLM.303,969.195484,716
curveLM.304,970.7095356,716
curveLM.305,971.8652068,715.1347932
curveLM.306,973.3234253,715
curveLM.307,974.8374769,715
curveLM.308,975.955675,714.044325
curveLM.309,977.4513666,714
curveLM.310,978.9654182,714
curveLM.311,980.0652563,713
curveLM.312,981.5793079,713
curveLM.313,982,711.9066404
curveLM.314,981.5704954,710.5704954
curveLM.315,981,709.2927508
curveLM.316,981,707.7786991
curveLM.317,981,706.2646475
curveLM.318,981,704.7505959
curveLM.319,981,703.2365443
curveLM.320,981.9033341,702.0966659
curveLM.321,982,700.6226546
curveLM.322,982,699.108603
curveLM.323,983,698.5945513
curveLM.324,983.6501849,697.3498151
curveLM.325,985.0136743,696.9863257
curveLM.326,986.1191764,696
curveLM.327,987.4477598,695.5522402
curveLM.328,988.7330661,695
curveLM.329,989.8818454,694.1181546
curveLM.330,991.3469558,694
curveLM.331,992.6088242,693.3911758
curveLM.332,993.9608455,693
curveLM.333,995.0606835,692
curveLM.334,996.4063991,691.5936009
curveLM.335,997.6745732,691
curveLM.336,998,689.8113752
curveLM.337,998,688.2973235
curveLM.338,998.8603567,687.1396433
curveLM.339,999.2238461,685.7761539
curveLM.340,1000,684.5835958
curveLM.341,1000.657932,683.3420684
curveLM.342,1001.728528,682.2714722
curveLM.343,1002.799124,681.200876
curveLM.344,1004.162613,680.8373867
curveLM.345,1005.23321,679.7667905
curveLM.346,1006.429646,679
curveLM.347,1007.667295,678.3327049
curveLM.348,1008.737891,677.2621088
curveLM.349,1010,676.8566261
curveLM.350,1010.46487,675.53513
curveLM.351,1011,674.2427364
curveLM.352,1012,673.7286848
curveLM.353,1012.555338,672.4446618
curveLM.354,1013.625934,671.3740656
curveLM.355,1014,670.0149571
curveLM.356,1015,668.915119
curveLM.357,1015.423509,667.5764907
curveLM.358,1016.494105,666.5058945
curveLM.359,1017,665.2013913
curveLM.360,1017.928191,664.071809
curveLM.361,1018.998787,663.0012128
curveLM.362,1020,661.9018771
curveLM.363,1020.432873,660.5671272
curveLM.364,1021.503469,659.4965311
curveLM.365,1021.425935,658.4259349
curveLM.366,1020.088311,658
curveLM.367,1019.698956,656.6989561
curveLM.368,1018.474422,656
curveLM.369,1017.971977,654.9719773
curveLM.370,1017,653.8605319
curveLM.371,1016.537892,652.5378918
curveLM.372,1016,651.2466422
curveLM.373,1016.189087,649.810913
curveLM.374,1017,648.6327525
curveLM.375,1017.623173,647.3768274
curveLM.376,1018.981137,647
curveLM.377,1020.080975,646
curveLM.378,1021.420748,645.5792525
curveLM.379,1022.694865,645
curveLM.380,1023.854833,644.1451669
curveLM.381,1024.308755,643
curveLM.382,1025,642.1771938
curveLM.383,1025.945301,641.0546988
curveLM.384,1026,639.5633041
curveLM.385,1026.67228,638.32772
curveLM.386,1027.035769,636.9642306
curveLM.387,1028.106366,635.8936344
curveLM.388,1029.176962,634.8230383
curveLM.389,1030.3501,634
curveLM.390,1031.611047,633.3889527
curveLM.391,1032.963989,633
curveLM.392,1034.045133,631.9548672
curveLM.393,1035.115729,630.884271
curveLM.394,1036.263504,630
curveLM.395,1037.549815,629.4501854
curveLM.396,1038.620411,628.3795893
curveLM.397,1039.977231,628
curveLM.398,1041.054496,626.9455037
curveLM.399,1042.176907,626
curveLM.400,1043.488582,625.5114181
curveLM.401,1044.559178,624.440822
curveLM.402,1045.629774,623.3702258
curveLM.403,1046,622.0095267
curveLM.404,1047.356753,621.643247
curveLM.405,1048,620.395637
curveLM.406,1049.083732,619.9162682
curveLM.407,1050,618.7817473
curveLM.408,1050.732304,618
curveLM.409,1051.1742,616.8258001
curveLM.410,1052.346194,616
curveLM.411,1053,615.1397544
curveLM.412,1053.971775,614.0282251
curveLM.413,1055,613.5258647
curveLM.414,1055.698754,612.3012463
curveLM.415,1057,611.911975
curveLM.416,1057.425732,610.5742676
curveLM.417,1058.496329,609.5036714
curveLM.418,1059.566925,608.4330752
curveLM.419,1060.637521,607.3624791
curveLM.420,1061.708117,606.2918829
curveLM.421,1062.071606,604.9283935
curveLM.422,1063.142203,603.8577973
curveLM.423,1064.300943,603
curveLM.424,1065.576288,602.4237118
curveLM.425,1066.914833,602
curveLM.426,1067.428884,601
curveLM.427,1068.942936,601
curveLM.428,1070.042774,600
curveLM.429,1071.393735,599.6062648
curveLM.430,1072.656664,599
curveLM.431,1073.827821,598.1721793
curveLM.432,1075.270553,598
curveLM.433,1076.784605,598
curveLM.434,1077.918289,597.0817111
curveLM.435,1079.398495,597
curveLM.436,1080,596.0874537
curveLM.437,1080.30165,594.6983497
curveLM.438,1081.372246,593.6277536
curveLM.439,1082,592.373726
curveLM.440,1082.806332,591.193668
curveLM.441,1083.876928,590.1230718
curveLM.442,1084.947524,589.0524757
curveLM.443,1086.311014,588.6889863
curveLM.444,1087.539678,588
curveLM.445,1088.745099,587.2549007
curveLM.446,1090.108589,586.8914113
curveLM.447,1091.253406,586
curveLM.448,1092.542674,585.4573258
curveLM.449,1093.867295,585
curveLM.450,1095.381347,585
curveLM.451,1096.895399,585
curveLM.452,1097.996632,584.0033682
curveLM.453,1099.509288,584
curveLM.454,1100.723611,583.2763894
curveLM.455,1102.0871,582.9129
curveLM.456,1103.223016,582
curveLM.457,1104.521186,581.4788145
curveLM.458,1105.836906,581
curveLM.459,1106.955271,580.0447289
curveLM.460,1108.025867,578.9741327
curveLM.461,1109.13642,578
curveLM.462,1110.459953,577.5400472
curveLM.463,1111.530549,576.469451
curveLM.464,1112.850148,576
curveLM.465,1113.964635,575.0353655
curveLM.466,1115.049824,574
curveLM.467,1116,573.4361246
curveLM.468,1117.077927,573
curveLM.469,1118.418592,572.5814079
curveLM.470,1119.489188,571.5108117
curveLM.471,1120.791655,571
curveLM.472,1121.923274,570.0767262
curveLM.473,1123.286763,569.7132368
curveLM.474,1124.357359,568.6426406
curveLM.475,1125.605221,568
curveLM.476,1126.791445,567.2085551
curveLM.477,1128,566.7808898
curveLM.478,1128.733162,566
curveLM.479,1130.247213,566
curveLM.480,1131.761265,566
curveLM.481,1133.275317,566
curveLM.482,1134,565.2106317
curveLM.483,1135.21455,564.7854497
curveLM.484,1136.285146,563.7148535
curveLM.485,1137,562.4969039
curveLM.486,1137.719232,561.280768
curveLM.487,1138,559.8830142
curveLM.488,1138,558.3689626
curveLM.489,1138,556.854911
curveLM.490,1138,555.3408594
curveLM.491,1138.829572,554.1704278
curveLM.492,1139.900168,553.0998316
curveLM.493,1140.372868,552
curveLM.494,1141.627147,551.3728528
curveLM.495,1142.697743,550.3022567
curveLM.496,1144.061233,549.9387673
curveLM.497,1145.131829,548.8681711
curveLM.498,1146.286272,548
curveLM.499,1147.565914,547.4340856
curveLM.500,1148.900162,547
suture_end,1150,546
