,V1,V2
curveLM.422,1264,190.864096
curveLM.423,1265.292543,188.7074568
curveLM.424,1267.196095,186.8039054
curveLM.425,1268.392539,184.6074607
curveLM.426,1270.296091,182.7039093
curveLM.427,1272.199642,180.8003579
curveLM.428,1274.103193,178.8968065
curveLM.429,1276.006745,176.9932551
curveLM.430,1277.910296,175.0897037
curveLM.431,1279.813848,173.1861523
curveLM.432,1281.010292,170.9897077
curveLM.433,1282.913844,169.0861563
curveLM.434,1284.817395,167.1826049
curveLM.435,1286.720947,165.2790535
curveLM.436,1288.624498,163.3755021
curveLM.437,1289.820943,161.1790575
curveLM.438,1291.724494,159.2755061
curveLM.439,1293.628045,157.3719547
curveLM.440,1295.531597,155.4684033
curveLM.441,1297.615392,154
curveLM.442,1299.631593,152.3684072
curveLM.443,1301.535144,150.4648558
curveLM.444,1303,148.3795908
curveLM.445,1304.63514,146.3648598
curveLM.446,1306.538692,144.4613084
curveLM.447,1307.735136,142.2648638
curveLM.448,1309.638688,140.3613124
curveLM.449,1311,138.2331582
curveLM.450,1312.031577,135.9684231
curveLM.451,1313.228021,133.7719785
curveLM.452,1315,131.8139278
curveLM.453,1315,129.1218996
curveLM.454,1316.817355,127.1826447
curveLM.455,1318.0138,124.9862
curveLM.456,1319.917351,123.0826486
curveLM.457,1321.113796,120.886204
curveLM.458,1322.310241,118.6897594
curveLM.459,1324,116.6976524
curveLM.460,1325.410237,114.5897634
curveLM.461,1327.313788,112.686212
curveLM.462,1329.217339,110.7826606
curveLM.463,1331,108.8290345
curveLM.464,1332.317335,106.6826645
curveLM.465,1334,104.6876188
curveLM.466,1335.417331,102.5826685
curveLM.467,1337,100.5462031
curveLM.468,1338.517328,98.4826725
curveLM.469,1340.713772,97.28622787
curveLM.470,1342,95.71275913
curveLM.471,1343.399555,93.60044541
curveLM.472,1344.84287,92
curveLM.473,1346.120685,90
curveLM.474,1348.281782,88.71821833
curveLM.475,1350.185333,86.81466693
curveLM.476,1351.381778,84.61822231
curveLM.477,1353.285329,82.71467091
curveLM.478,1355,80.73288264
curveLM.479,1356.385325,78.61467488
curveLM.480,1358,76.59146691
curveLM.481,1359.485321,74.51467886
curveLM.482,1361.388873,72.61112746
curveLM.483,1363,71.17223653
curveLM.484,1364.105578,69
curveLM.485,1365.797606,68
curveLM.486,1368.053331,66.94666932
curveLM.487,1369.249775,64.75022469
curveLM.488,1370.44622,62.55378007
curveLM.489,1372.349771,60.65022867
curveLM.490,1374,58.64174756
curveLM.491,1375.636067,57
curveLM.492,1377,55.08611826
curveLM.493,1378.428443,53.57155697
curveLM.494,1380.331994,51.66800557
curveLM.495,1382,49.66688788
curveLM.496,1383.610927,48
curveLM.497,1385.888741,47
curveLM.498,1388.117773,45.88222708
curveLM.499,1390,44.55562929
curveLM.500,1391.803555,43.19644462
suture_end,1394,42
