,V1,V2
curveLM.362,1539.933112,631
curveLM.363,1542,630.4148346
curveLM.364,1544.237219,630
curveLM.365,1546.889272,630
curveLM.366,1549.127112,631
curveLM.367,1551.779166,631
curveLM.368,1554.304918,631.304918
curveLM.369,1556.669059,632
curveLM.370,1559.321113,632
curveLM.371,1561.973166,632
curveLM.372,1564.625219,632
curveLM.373,1567.277273,632
curveLM.374,1569.929326,632
curveLM.375,1572.58138,632
curveLM.376,1575.233433,632
curveLM.377,1577.885487,632
curveLM.378,1580.53754,632
curveLM.379,1583.189594,632
curveLM.380,1585.841647,632
curveLM.381,1588.079487,633
curveLM.382,1590.73154,633
curveLM.383,1593.383594,633
curveLM.384,1596.035647,633
curveLM.385,1598.687701,633
curveLM.386,1601.339754,633
curveLM.387,1603.991808,633
curveLM.388,1606.643861,633
curveLM.389,1609.295915,633
curveLM.390,1611.947968,633
curveLM.391,1614.600022,633
curveLM.392,1617.252075,633
curveLM.393,1619.904128,633
curveLM.394,1622.556182,633
curveLM.395,1625.208235,633
curveLM.396,1627.446075,634
curveLM.397,1630.098129,634
curveLM.398,1632.750182,634
curveLM.399,1635.402236,634
curveLM.400,1638.054289,634
curveLM.401,1640.706343,634
curveLM.402,1643.358396,634
curveLM.403,1646.010449,634
curveLM.404,1648.662503,634
curveLM.405,1651.222425,634.2224249
curveLM.406,1653.552396,635
curveLM.407,1656.20445,635
curveLM.408,1658.856503,635
curveLM.409,1661.094343,636
curveLM.410,1663.746397,636
curveLM.411,1666.39845,636
curveLM.412,1669.050503,636
curveLM.413,1671.702557,636
curveLM.414,1674.35461,636
curveLM.415,1677.006664,636
curveLM.416,1679.465783,636.4657835
curveLM.417,1681.896557,637
curveLM.418,1684.134397,638
curveLM.419,1686.786451,638
curveLM.420,1689.438504,638
curveLM.421,1692.064034,637.9359662
curveLM.422,1694.328397,637
curveLM.423,1696.980451,637
curveLM.424,1699.632504,637
curveLM.425,1702.284558,637
curveLM.426,1704.936611,637
curveLM.427,1707.588665,637
curveLM.428,1709.240718,636
curveLM.429,1711.892772,636
curveLM.430,1714.544825,636
curveLM.431,1717.196878,636
curveLM.432,1719.848932,636
curveLM.433,1722.35425,636.3542501
curveLM.434,1724.738825,637
curveLM.435,1726.9835,636.0165002
curveLM.436,1729.628719,636
curveLM.437,1732.280772,636
curveLM.438,1734.932826,636
curveLM.439,1737.170665,637
curveLM.440,1739.822719,637
curveLM.441,1742.474772,637
curveLM.442,1745.126826,637
curveLM.443,1747.778879,637
curveLM.444,1750.016719,636
curveLM.445,1752.668773,636
curveLM.446,1755.320826,636
curveLM.447,1757.97288,636
curveLM.448,1759.624933,635
curveLM.449,1762.276986,635
curveLM.450,1764.92904,635
curveLM.451,1767.410895,634.589105
curveLM.452,1769.818933,634
curveLM.453,1772.470987,634
curveLM.454,1774.708827,633
curveLM.455,1777.36088,633
curveLM.456,1780.012933,633
curveLM.457,1781.664987,632
curveLM.458,1784.224181,631.7758186
curveLM.459,1786.55488,631
curveLM.460,1789.206934,631
curveLM.461,1791.858987,631
curveLM.462,1794.511041,631
curveLM.463,1797.163094,631
curveLM.464,1799.815148,631
curveLM.465,1802.467201,631
curveLM.466,1804.705041,630
curveLM.467,1807.252504,629.7474961
curveLM.468,1809.594934,629
curveLM.469,1812.246988,629
curveLM.470,1814.635718,628.3642819
curveLM.471,1817.136881,628
curveLM.472,1819.788935,628
curveLM.473,1822.311826,627.6881744
curveLM.474,1824.678828,627
curveLM.475,1826.916668,626
curveLM.476,1829.154508,625
curveLM.477,1831.806561,625
curveLM.478,1834.458615,625
curveLM.479,1836.785361,624.2146391
curveLM.480,1838.934294,623
curveLM.481,1841.586348,623
curveLM.482,1844.168575,622.8314248
curveLM.483,1846.476241,622
curveLM.484,1848.797825,621.2021752
curveLM.485,1850.966003,620.033997
curveLM.486,1853.189761,619
curveLM.487,1855.427601,618
curveLM.488,1858.079654,618
curveLM.489,1860.317494,617
curveLM.490,1862.685574,616.3144263
curveLM.491,1864.853752,615.1462481
curveLM.492,1867.445227,615
curveLM.493,1869.683067,614
curveLM.494,1871.335121,613
curveLM.495,1873.572961,612
curveLM.496,1875.866216,611.1337842
curveLM.497,1878.462854,611
curveLM.498,1880.700694,610
curveLM.499,1882.956537,609.0434632
curveLM.500,1884.831822,607.1681782
suture_end,1887,606
