,V1,V2
curveLM.358,1171,494.8889649
curveLM.359,1170.344221,499.6557792
curveLM.360,1171,504.1374316
curveLM.361,1171.124365,509.1243648
curveLM.362,1173,513.3858982
curveLM.363,1176.714271,514.2857292
curveLM.364,1180.569884,511.430116
curveLM.365,1184,507.8124697
curveLM.366,1184,502.7740228
curveLM.367,1184,497.7355759
curveLM.368,1184,492.6971291
curveLM.369,1183,488.0728957
curveLM.370,1183,483.0344489
curveLM.371,1184,478.4102155
curveLM.372,1184,473.3717687
curveLM.373,1184.471413,468.5285873
curveLM.374,1186.619919,464.3800809
curveLM.375,1188.768425,460.2315745
curveLM.376,1191.624039,456.3759614
curveLM.377,1196,457.0925437
curveLM.378,1199.213945,460.2139446
curveLM.379,1202.069558,464.0695578
curveLM.380,1203,468.7226029
curveLM.381,1203,473.7610498
curveLM.382,1201.200503,477
curveLM.383,1199,481.0095164
curveLM.384,1198,485.6337497
curveLM.385,1197,490.257983
curveLM.386,1197.916714,494.9167144
curveLM.387,1201,498.6780226
curveLM.388,1203,502.8880423
curveLM.389,1205,505.9264892
curveLM.390,1203.61058,510.3894196
curveLM.391,1203,515.1749558
curveLM.392,1207.213403,516
curveLM.393,1211.837636,517
curveLM.394,1216.461869,518
curveLM.395,1220.086103,520
curveLM.396,1223.916497,522.9164969
curveLM.397,1227.091929,526
curveLM.398,1231.21351,528.2135097
curveLM.399,1235.097755,531
curveLM.400,1239.096309,529.9036911
curveLM.401,1242.659029,526.3409711
curveLM.402,1245,522.2721862
curveLM.403,1245,517.2337393
curveLM.404,1244.430986,512.4309858
curveLM.405,1242.282479,508.2824795
curveLM.406,1239.426866,504.4268663
curveLM.407,1237,500.3936603
curveLM.408,1235,496.769427
curveLM.409,1233,492.5594073
curveLM.410,1232,487.935174
curveLM.411,1232,482.8967271
curveLM.412,1232,477.8582802
curveLM.413,1232,472.8198333
curveLM.414,1234,468.6098136
curveLM.415,1237.600206,466
curveLM.416,1242.224439,467
curveLM.417,1245.307209,470.3072091
curveLM.418,1247,474.0586926
curveLM.419,1248,478.0971394
curveLM.420,1249,482.7213728
curveLM.421,1249,487.7598196
curveLM.422,1249,492.7982665
curveLM.423,1251.005859,497.0058593
curveLM.424,1254.218306,500
curveLM.425,1258.428326,502
curveLM.426,1263,500.9474409
curveLM.427,1264.478564,496.5214355
curveLM.428,1266.627071,492.3729291
curveLM.429,1270.189791,489.1897908
curveLM.430,1273.752511,492.7525108
curveLM.431,1275.901017,496.9010172
curveLM.432,1275,501.4842505
curveLM.433,1274,506.1084838
curveLM.434,1274,511.1469307
curveLM.435,1274,516.1853775
curveLM.436,1275,520.8096109
curveLM.437,1277.720988,524.7209877
curveLM.438,1281.401223,528
curveLM.439,1285.025457,530
curveLM.440,1289.752293,529.2477067
curveLM.441,1293.607906,526.3920935
curveLM.442,1296,522.3444842
curveLM.443,1297,517.7202509
curveLM.444,1297,512.681804
curveLM.445,1296,508.6433571
curveLM.446,1295.013523,504.0135226
curveLM.447,1294,499.3948905
curveLM.448,1292.544937,495.5449369
curveLM.449,1289.396431,492.3964305
curveLM.450,1287,488.9364041
curveLM.451,1285,484.7263844
curveLM.452,1284.779338,479.7793385
curveLM.453,1284,475.0637042
curveLM.454,1283,470.4394709
curveLM.455,1282.57646,465.57646
curveLM.456,1281.842167,460.8421672
curveLM.457,1281,456.1525573
curveLM.458,1281.471676,453
curveLM.459,1286.095909,454
curveLM.460,1290.216324,456.2163245
curveLM.461,1294.071938,459.0719377
curveLM.462,1297.634658,462.6346576
curveLM.463,1300.490271,466.4902708
curveLM.464,1303.345884,470.345884
curveLM.465,1306,474.28496
curveLM.466,1307,478.9091933
curveLM.467,1308,483.5334266
curveLM.468,1309,488.1576599
curveLM.469,1309.845775,492.8457752
curveLM.470,1310,497.8203401
curveLM.471,1310,502.858787
curveLM.472,1310,507.8972339
curveLM.473,1310,512.9356807
curveLM.474,1310,517.9741276
curveLM.475,1311,522.5983609
curveLM.476,1313.571611,526.5716115
curveLM.477,1316.604187,530
curveLM.478,1320.642634,531
curveLM.479,1324.89581,529.1041897
curveLM.480,1327,524.9373267
curveLM.481,1326,520.3130934
curveLM.482,1325,515.6888601
curveLM.483,1324.045698,511.045698
curveLM.484,1323,506.4403935
curveLM.485,1322,501.8161602
curveLM.486,1322.864287,497.1357128
curveLM.487,1323,492.15348
curveLM.488,1323.625766,487.3742339
curveLM.489,1324.5092,483
curveLM.490,1329.133434,484
curveLM.491,1332.828645,485.8286446
curveLM.492,1336,488.9676866
curveLM.493,1338,492.5919199
curveLM.494,1339.630367,496
curveLM.495,1340,500.6688137
curveLM.496,1338.085678,504.9143223
curveLM.497,1337,509.5030667
curveLM.498,1337,514.5415136
curveLM.499,1339.117201,518.1172008
curveLM.500,1341.5586,521.5586004
suture_end,1345,524
