,V1,V2
curveLM.352,1103.798784,585.2012161
curveLM.353,1105.682523,585
curveLM.354,1107.649609,585
curveLM.355,1109.616694,585
curveLM.356,1111.169566,584
curveLM.357,1113.136652,584
curveLM.358,1114.78046,583.2195399
curveLM.359,1116.656609,583
curveLM.360,1118.623695,583
curveLM.361,1120.59078,583
curveLM.362,1122.557866,583
curveLM.363,1124.524951,583
curveLM.364,1126.492037,583
curveLM.365,1128.459122,583
curveLM.366,1130.426208,583
curveLM.367,1132.393294,583
curveLM.368,1134.360379,583
curveLM.369,1136.327465,583
curveLM.370,1138.29455,583
curveLM.371,1140.261636,583
curveLM.372,1142.228721,583
curveLM.373,1144.195807,583
curveLM.374,1146.162892,583
curveLM.375,1148.129978,583
curveLM.376,1150.097063,583
curveLM.377,1152.064149,583
curveLM.378,1154.022086,582.9779139
curveLM.379,1155.584106,582
curveLM.380,1157.551192,582
curveLM.381,1159.518278,582
curveLM.382,1161.343204,581.6567965
curveLM.383,1163.038235,581
curveLM.384,1165.005321,581
curveLM.385,1166.972406,581
curveLM.386,1168.939492,581
curveLM.387,1170.906577,581
curveLM.388,1172.873663,581
curveLM.389,1174.426535,582
curveLM.390,1176.39362,582
curveLM.391,1178.255058,582.2550575
curveLM.392,1179.913578,583
curveLM.393,1181.880663,583
curveLM.394,1183.433535,584
curveLM.395,1184.990389,584.9903885
curveLM.396,1186.953493,585
curveLM.397,1187.920578,586
curveLM.398,1189.47345,587
curveLM.399,1191.026322,588
curveLM.400,1192.702445,588.7024454
curveLM.401,1194.386278,589.3862782
curveLM.402,1195.777218,590.7772177
curveLM.403,1197.168157,592.1681572
curveLM.404,1198.559097,593.5590968
curveLM.405,1199.950036,594.9500363
curveLM.406,1201.633869,595.633869
curveLM.407,1203.449298,596
curveLM.408,1205.00217,597
curveLM.409,1206.969256,597
curveLM.410,1208.936341,597
curveLM.411,1210.638819,596.3611808
curveLM.412,1212.456299,596
curveLM.413,1214.423384,596
curveLM.414,1216.39047,596
curveLM.415,1218.357555,596
curveLM.416,1220.229556,595.7704442
curveLM.417,1221.877513,595
curveLM.418,1223.844598,595
curveLM.419,1225.811684,595
curveLM.420,1227.77877,595
curveLM.421,1229.745855,595
curveLM.422,1231.712941,595
curveLM.423,1233.680026,595
curveLM.424,1235.647112,595
curveLM.425,1237.614197,595
curveLM.426,1239.581283,595
curveLM.427,1241.548368,595
curveLM.428,1243.364481,594.6355191
curveLM.429,1245.068326,594
curveLM.430,1247.035411,594
curveLM.431,1248.708872,593.2911276
curveLM.432,1250.555369,593
curveLM.433,1252.369431,592.6305689
curveLM.434,1254.075326,592
curveLM.435,1255.737097,591.2629034
curveLM.436,1257.595284,591
curveLM.437,1259.562369,591
curveLM.438,1261.529455,591
curveLM.439,1263.082327,592
curveLM.440,1265.03494,592.0349399
curveLM.441,1266.602285,593
curveLM.442,1268.109712,594.1097122
curveLM.443,1269.500652,595.5006517
curveLM.444,1270.891591,596.8915913
curveLM.445,1272.399559,598
curveLM.446,1274,598.3666444
curveLM.447,1275.33373,599
curveLM.448,1277,599.3008155
curveLM.449,1278.267901,600
curveLM.450,1279.873267,600.8732674
curveLM.451,1281.787859,601
curveLM.452,1283.533826,601.5338261
curveLM.453,1285.307816,602
curveLM.454,1287.274902,602
curveLM.455,1288.878218,602.8782175
curveLM.456,1290.794859,603
curveLM.457,1292.761945,603
curveLM.458,1294.72903,603
curveLM.459,1296.492228,602.5077718
curveLM.460,1298.248988,602
curveLM.461,1300.216073,602
curveLM.462,1301.83662,601.1633804
curveLM.463,1303.736031,601
curveLM.464,1305.703116,601
curveLM.465,1307.670202,601
curveLM.466,1309.637287,601
curveLM.467,1311.604373,601
curveLM.468,1313.571459,601
curveLM.469,1315.538544,601
curveLM.470,1317.50563,601
curveLM.471,1319.472715,601
curveLM.472,1321.439801,601
curveLM.473,1323.406886,601
curveLM.474,1324.971545,601.9715447
curveLM.475,1326.926844,602
curveLM.476,1328.893929,602
curveLM.477,1330.861015,602
curveLM.478,1332.8281,602
curveLM.479,1334.795186,602
curveLM.480,1336.762271,602
curveLM.481,1338.729357,602
curveLM.482,1340.696443,602
curveLM.483,1342.663528,602
curveLM.484,1344.2164,601
curveLM.485,1346.183486,601
curveLM.486,1348.150571,601
curveLM.487,1350.117657,601
curveLM.488,1351.767029,600.2329714
curveLM.489,1353.637614,600
curveLM.490,1355.6047,600
curveLM.491,1357.571785,600
curveLM.492,1359.538871,600
curveLM.493,1361.505956,600
curveLM.494,1363.473042,600
curveLM.495,1365.311217,600.3112171
curveLM.496,1366.992999,601
curveLM.497,1368.960085,601
curveLM.498,1370.512957,602
curveLM.499,1372.480042,602
curveLM.500,1374.032914,603
suture_end,1376,603
