,V1,V2
curveLM.423,1225.349453,489.6505474
curveLM.424,1226.84926,489
curveLM.425,1228.144475,487.8555246
curveLM.426,1229.559378,487
curveLM.427,1230.939498,486.0605019
curveLM.428,1232.483456,485.5165439
curveLM.429,1234.038769,485
curveLM.430,1235.808042,485
curveLM.431,1237.577315,485
curveLM.432,1239.346588,485
curveLM.433,1241.11586,485
curveLM.434,1242.885133,485
curveLM.435,1244.240192,486
curveLM.436,1246.009465,486
curveLM.437,1247.778738,486
curveLM.438,1249.133797,487
curveLM.439,1250.90307,487
curveLM.440,1251.475418,488.4754179
curveLM.441,1253.019376,489.0193758
curveLM.442,1254.382461,490
curveLM.443,1255.814399,490.8143986
curveLM.444,1257.358357,491.3583565
curveLM.445,1258.861852,492
curveLM.446,1260.446272,492.4462725
curveLM.447,1261.986184,493
curveLM.448,1263.755457,493
curveLM.449,1265.110516,494
curveLM.450,1266.879788,494
curveLM.451,1268.649061,494
curveLM.452,1270.418334,494
curveLM.453,1271.839765,494.8397647
curveLM.454,1273.542666,495
curveLM.455,1275.311939,495
curveLM.456,1276.764532,495.7645319
curveLM.457,1278.436271,496
curveLM.458,1280.145341,496.145341
curveLM.459,1281.560602,497
curveLM.460,1283.329875,497
curveLM.461,1285.099148,497
curveLM.462,1286.868421,497
curveLM.463,1288.637693,497
curveLM.464,1290.406966,497
curveLM.465,1292,496.8237611
curveLM.466,1292.945512,496
curveLM.467,1294.714784,496
curveLM.468,1296.484057,496
curveLM.469,1297.886238,495.1137619
curveLM.470,1299.608389,495
curveLM.471,1301.377662,495
curveLM.472,1302.811005,494.1889948
curveLM.473,1304.501994,494
curveLM.474,1306.191814,493.8081856
curveLM.475,1307.626326,493
curveLM.476,1308.986837,492.0131629
curveLM.477,1310.237902,490.7620981
curveLM.478,1311.488967,489.5110334
curveLM.479,1312.740031,488.2599686
curveLM.480,1313.283989,486.7160107
curveLM.481,1314.535054,485.4649459
curveLM.482,1315,483.8882601
curveLM.483,1315.62297,482.37703
curveLM.484,1316,480.7639281
curveLM.485,1316.003779,478.9962208
curveLM.486,1317,477.6395962
curveLM.487,1317,475.8703235
curveLM.488,1317.635653,474.3643469
curveLM.489,1318,472.7459915
curveLM.490,1318,470.9767188
curveLM.491,1318,469.2074461
curveLM.492,1318,467.4381733
curveLM.493,1318.941229,466.0587706
curveLM.494,1319,464.3138414
curveLM.495,1320,462.9587822
curveLM.496,1320.810491,462
curveLM.497,1322.117061,460.8829387
curveLM.498,1323.368126,459.6318739
curveLM.499,1324.619191,458.3808092
curveLM.500,1325,456.7692727
suture_end,1325,455
