,V1,V2
curveLM.277,1035.620708,428.379292
curveLM.278,1037.154161,428
curveLM.279,1038,427.1552777
curveLM.280,1039.535283,427
curveLM.281,1040.866803,426.1331971
curveLM.282,1042.502192,426
curveLM.283,1043.843404,425.1565963
curveLM.284,1045.4691,425
curveLM.285,1046.820005,424.1799955
curveLM.286,1048.436009,424
curveLM.287,1050.089499,423.9105014
curveLM.288,1051.402918,423
curveLM.289,1053.093479,423
curveLM.290,1054.5544,422.4456002
curveLM.291,1056.060387,422
curveLM.292,1057,421.2490517
curveLM.293,1058.312194,420.6878057
curveLM.294,1059.717857,420
curveLM.295,1061,419.5915821
curveLM.296,1062.098979,419
curveLM.297,1063.78954,419
curveLM.298,1065.065888,418
curveLM.299,1066.756449,418
curveLM.300,1068.032796,417
curveLM.301,1069.723357,417
curveLM.302,1071.292684,416.7073156
curveLM.303,1072.690266,416
curveLM.304,1074.380827,416
curveLM.305,1075.071388,415
curveLM.306,1076.761949,415
curveLM.307,1078.319973,414.6800271
curveLM.308,1079.728857,414
curveLM.309,1081.419419,414
curveLM.310,1082.784874,413.2151259
curveLM.311,1084.273175,412.7268255
curveLM.312,1085.662675,412
curveLM.313,1087.249775,411.7502247
curveLM.314,1088.629583,411
curveLM.315,1090.226376,410.7736238
curveLM.316,1091.421783,409.5782166
curveLM.317,1092.872839,409
curveLM.318,1094.5634,409
curveLM.319,1095.253961,408
curveLM.320,1096.944522,408
curveLM.321,1097.635083,407
curveLM.322,1099.230265,406.7697345
curveLM.323,1100.601992,406
curveLM.324,1101.913973,405.0860269
curveLM.325,1103.402273,404.5977265
curveLM.326,1104.597681,403.4023193
curveLM.327,1106.085981,402.9140189
curveLM.328,1107.281388,401.7186117
curveLM.329,1108.674291,401
curveLM.330,1110.257989,400.7420109
curveLM.331,1111.641199,400
curveLM.332,1113.23459,399.7654101
curveLM.333,1114.608108,399
curveLM.334,1116,398.7013312
curveLM.335,1116.98923,398
curveLM.336,1118.679791,398
curveLM.337,1119.968985,397.0310148
curveLM.338,1121.457286,396.5427144
curveLM.339,1122.923047,396
curveLM.340,1124.433886,395.5661136
curveLM.341,1125.889956,395
curveLM.342,1127.410487,394.5895128
curveLM.343,1128.856864,394
curveLM.344,1130.133212,393
curveLM.345,1131.582495,392.4175047
curveLM.346,1133.070796,391.9292043
curveLM.347,1134.376468,391
curveLM.348,1135.754503,390.2454967
curveLM.349,1137.242804,389.7571963
curveLM.350,1138.619724,389
curveLM.351,1140.219405,388.7805955
curveLM.352,1141.586632,388
curveLM.353,1143.196005,387.8039947
curveLM.354,1144.553541,387
curveLM.355,1145.879713,386.1202871
curveLM.356,1147.368013,385.6319867
curveLM.357,1148.796797,385
curveLM.358,1150.073144,384
curveLM.359,1151.763706,384
curveLM.360,1153.321215,383.678785
curveLM.361,1154.730614,383
curveLM.362,1156.297816,382.7021842
curveLM.363,1157.697523,382
curveLM.364,1159.388084,382
curveLM.365,1161.05561,381.9443897
curveLM.366,1162.354992,381
curveLM.367,1164.045553,381
curveLM.368,1165.736114,381
curveLM.369,1167.012462,380
curveLM.370,1168.703023,380
curveLM.371,1169.985413,379.0145873
curveLM.372,1171.473713,378.5262869
curveLM.373,1172.946279,378
curveLM.374,1174.222627,377
curveLM.375,1175.645721,376.3542789
curveLM.376,1176.841128,375.1588717
curveLM.377,1178.051669,374
curveLM.378,1179.524836,373.4751641
curveLM.379,1180.720243,372.2797569
curveLM.380,1181.208544,370.7914565
curveLM.381,1182,369.4287274
curveLM.382,1182.892251,368.1077489
curveLM.383,1184.380552,367.6194484
curveLM.384,1185,366.1854713
curveLM.385,1186.064259,364.9357408
curveLM.386,1187.367224,364
curveLM.387,1188.747967,363.2520332
curveLM.388,1189.943374,362.0566261
curveLM.389,1190.61048,361
curveLM.390,1191.919975,360.0800252
curveLM.391,1192.577388,359
curveLM.392,1193.896576,358.1034244
curveLM.393,1195,357.4557031
curveLM.394,1195.873176,356.1268236
curveLM.395,1197.361477,355.6385232
curveLM.396,1198.787553,355
curveLM.397,1200.0639,354
curveLM.398,1201.533485,353.4665152
curveLM.399,1203.021785,352.9782148
curveLM.400,1204.217192,351.7828076
curveLM.401,1205.583504,351
curveLM.402,1206.9009,350.0991
curveLM.403,1208.3892,349.6107996
curveLM.404,1209.584608,348.4153924
curveLM.405,1210.780015,347.2199852
curveLM.406,1211.975422,346.024578
curveLM.407,1213.463722,345.5362776
curveLM.408,1214.93215,345
curveLM.409,1216.14743,343.85257
curveLM.410,1217.484845,343
curveLM.411,1218.831138,342.1688624
curveLM.412,1220.319438,341.6805619
curveLM.413,1221.514845,340.4851548
curveLM.414,1223.003146,339.9968543
curveLM.415,1224.280796,339
curveLM.416,1225.686853,338.3131467
curveLM.417,1226.88226,337.1177396
curveLM.418,1228.370561,336.6294391
curveLM.419,1229.8004,336
curveLM.420,1231.076747,335
curveLM.421,1232.542569,334.4574311
curveLM.422,1233.737976,333.2620239
curveLM.423,1235.226276,332.7737235
curveLM.424,1236.596351,332
curveLM.425,1237.909984,331.0900159
curveLM.426,1239.149046,330
curveLM.427,1240.593692,329.4063083
curveLM.428,1242.115954,329
curveLM.429,1243.806515,329
curveLM.430,1245.351486,328.6485139
curveLM.431,1246.773424,328
curveLM.432,1248.463985,328
curveLM.433,1250.154546,328
curveLM.434,1251.845107,328
curveLM.435,1253.378775,327.6212254
curveLM.436,1254.812016,327
curveLM.437,1256.502577,327
curveLM.438,1258.193138,327
curveLM.439,1259.883699,327
curveLM.440,1261.57426,327
curveLM.441,1263.264821,327
curveLM.442,1264.675557,326.3244429
curveLM.443,1266.23173,326
curveLM.444,1267.922291,326
curveLM.445,1269.612852,326
curveLM.446,1271.303413,326
curveLM.447,1272.993974,326
curveLM.448,1274.684535,326
curveLM.449,1276.375096,326
curveLM.450,1277.753533,326.7535333
curveLM.451,1279.241834,327.2418337
curveLM.452,1280.618352,328
curveLM.453,1281.925541,328.9255413
curveLM.454,1283.585261,329
curveLM.455,1285,329.2758217
curveLM.456,1285.966383,330
curveLM.457,1287.464529,330.4645294
curveLM.458,1288.933291,331
curveLM.459,1290.44113,331.4411302
curveLM.460,1291.9002,332
curveLM.461,1293.124838,333.1248378
curveLM.462,1294.320245,334.320245
curveLM.463,1295.515652,335.5156522
curveLM.464,1296.003953,337.0039526
curveLM.465,1297.281937,338
curveLM.466,1298,338.9724984
curveLM.467,1299.175961,340.1759606
curveLM.468,1300.371368,341.3713678
curveLM.469,1301.566775,342.566775
curveLM.470,1302,344.0778884
curveLM.471,1302,345.7684495
curveLM.472,1302,347.4590105
curveLM.473,1302,349.1495716
curveLM.474,1302,350.8401327
curveLM.475,1302,352.5306937
curveLM.476,1301.136442,353.8635575
curveLM.477,1301,355.4976023
curveLM.478,1300.866948,357.1330516
curveLM.479,1300,358.4645109
curveLM.480,1300,360.1550719
curveLM.481,1300.597953,361.5979528
curveLM.482,1301,363.1219805
curveLM.483,1301,364.8125416
curveLM.484,1301,366.5031026
curveLM.485,1301.136941,368.1369409
curveLM.486,1302,369.4700112
curveLM.487,1302,371.1605722
curveLM.488,1302,372.8511333
curveLM.489,1302,374.5416944
curveLM.490,1302,376.2322554
curveLM.491,1302,377.9228165
curveLM.492,1301.566277,379.4337234
curveLM.493,1301,380.8897251
curveLM.494,1301,382.5802861
curveLM.495,1300.729153,384
curveLM.496,1300,384.9614082
curveLM.497,1300,386.6519693
curveLM.498,1300.949312,387.9493123
curveLM.499,1301,389.6188779
curveLM.500,1301,391.3094389
suture_end,1301,393
