,V1,V2
curveLM.335,491,526.0368625
curveLM.336,491.8246694,525.1753306
curveLM.337,492.6754045,524.3245955
curveLM.338,493.5261396,523.4738604
curveLM.339,494.3768747,522.6231253
curveLM.340,495,521.6781112
curveLM.341,495.3712381,520.6287619
curveLM.342,496.3139175,520
curveLM.343,497.3656015,519.6343985
curveLM.344,498.3059461,519
curveLM.345,499.3599649,518.6400351
curveLM.346,500.2979747,518
curveLM.347,501.5010959,518
curveLM.348,502.4979566,518.4979566
curveLM.349,503.4931245,519
curveLM.350,504.6962456,519
curveLM.351,505.6359483,519.6359483
curveLM.352,506.6882742,520
curveLM.353,507.6303117,520.6303117
curveLM.354,508.4810468,521.4810468
curveLM.355,509,522.4692104
curveLM.356,509.4754102,523.4754102
curveLM.357,510,524.4612391
curveLM.358,510,525.6643602
curveLM.359,510,526.8674813
curveLM.360,510,528.0706024
curveLM.361,510,529.2737235
curveLM.362,510,530.4768446
curveLM.363,509.5191916,531.4808084
curveLM.364,509,532.4688733
curveLM.365,509,533.6719944
curveLM.366,508.3811999,534.6188001
curveLM.367,508,535.664023
curveLM.368,508,536.8671441
curveLM.369,508,538.0702652
curveLM.370,508.1933133,539.1933133
curveLM.371,509,540.0622939
curveLM.372,509.1876767,540.8123233
curveLM.373,510.0384118,539.9615882
curveLM.374,510.8891469,539.1108531
curveLM.375,511.739882,538.260118
curveLM.376,512.5906171,537.4093829
curveLM.377,513.4413522,536.5586478
curveLM.378,514,535.5869262
curveLM.379,514,534.3838051
curveLM.380,514.5793439,533.4206561
curveLM.381,515,532.3917765
curveLM.382,515,531.1886554
curveLM.383,516.0102288,530.9897712
curveLM.384,516.8609639,530.1390361
curveLM.385,517.711699,529.288301
curveLM.386,518.5624341,528.4375659
curveLM.387,519.5843095,528
curveLM.388,520.5567975,528.5567975
curveLM.389,521,529.5763381
curveLM.390,521.7794592,530
curveLM.391,522.6947892,530.6947892
curveLM.392,523,531.7714879
curveLM.393,523.6891526,532.6891526
curveLM.394,524,533.7635165
curveLM.395,524,534.9666376
curveLM.396,524.1200375,536.1200375
curveLM.397,524.9707726,536.9707726
curveLM.398,525.1144009,538.1144009
curveLM.399,525.965136,538.965136
curveLM.400,526,540.153816
curveLM.401,526,541.3569371
curveLM.402,526,542.5600582
curveLM.403,526,543.7631793
curveLM.404,526,544.9663004
curveLM.405,526,546.1694215
curveLM.406,526.2634274,547.2634274
curveLM.407,527.1614502,548
curveLM.408,528.3645713,548
curveLM.409,529.5676924,548
curveLM.410,530.7708135,548
curveLM.411,531,547.0260654
curveLM.412,531.8323041,546.1676959
curveLM.413,532,545.0340368
curveLM.414,532,543.8309157
curveLM.415,532.263189,542.736811
curveLM.416,533.1139241,541.8860759
curveLM.417,533.9646592,541.0353408
curveLM.418,534.8153943,540.1846057
curveLM.419,535.9420492,540
curveLM.420,537.1451703,540
curveLM.421,538.2462792,540.2462792
curveLM.422,539.1371989,541
curveLM.423,540.2406426,541.2406426
curveLM.424,541.0913777,542.0913777
curveLM.425,541.9421128,542.9421128
curveLM.426,542.7928479,543.7928479
curveLM.427,543.643583,544.643583
curveLM.428,544,545.6990713
curveLM.429,544.6379464,546.6379464
curveLM.430,545.6911,547
curveLM.431,546,546.1057789
curveLM.432,546.0688313,544.9311687
curveLM.433,546.9195664,544.0804336
curveLM.434,547,542.9106292
curveLM.435,547,541.7075081
curveLM.436,546.6495487,540.6495487
curveLM.437,546,539.7154794
curveLM.438,545.5123583,539
curveLM.439,545,538.3092372
curveLM.440,544.3679286,537.3679286
curveLM.441,543.5171936,536.5171936
curveLM.442,542.6664585,535.6664585
curveLM.443,541.8157234,534.8157234
curveLM.444,540.9649883,533.9649883
curveLM.445,540.1142532,533.1142532
curveLM.446,540,531.9584573
curveLM.447,540,530.7553362
curveLM.448,540,529.5522151
curveLM.449,540,528.349094
curveLM.450,540.8540271,528
curveLM.451,541.0571482,529
curveLM.452,542.1840382,529.1840382
curveLM.453,543.0347733,530.0347733
curveLM.454,543.8855084,530.8855084
curveLM.455,544.7362435,531.7362435
curveLM.456,545.5869786,532.5869786
curveLM.457,546.6190206,533
curveLM.458,547.581342,533.581342
curveLM.459,548.6110492,534
curveLM.460,549.8141703,534
curveLM.461,551.0172914,534
curveLM.462,552.2204126,534
curveLM.463,553.4235337,534
curveLM.464,554.4431118,533.5568882
curveLM.465,555.4155623,533
curveLM.466,556.6186834,533
curveLM.467,557.8218045,533
curveLM.468,559.0176251,533.0176251
curveLM.469,559.8683602,533.8683602
curveLM.470,560,535.0169543
curveLM.471,560.1556168,536.1556168
curveLM.472,561,537.0089829
curveLM.473,561.1499802,538.1499802
curveLM.474,562.0010116,539
curveLM.475,563.2041327,539
curveLM.476,564.4072538,539
curveLM.477,565.6103749,539
curveLM.478,566.5752285,538.4247715
curveLM.479,567.6024035,538
curveLM.480,568.8055246,538
curveLM.481,570.0061134,538.0061134
curveLM.482,570.8568485,538.8568485
curveLM.483,572.0004769,539.0004769
curveLM.484,572.8512119,539.8512119
curveLM.485,573.992703,540
curveLM.486,575.1958241,540
curveLM.487,576.3989452,540
curveLM.488,577.6020663,540
curveLM.489,578.8051874,540
curveLM.490,580.0083085,540
curveLM.491,581.2114296,540
curveLM.492,582.2931316,540.2931316
curveLM.493,583.2034583,541
curveLM.494,584.4065794,541
curveLM.495,585.6097005,541
curveLM.496,586.8128216,541
curveLM.497,587.71838,540.28162
curveLM.498,588.8048502,540
curveLM.499,590.0056366,539.9943634
curveLM.500,590.8563717,539.1436283
suture_end,592,539
