,V1,V2
curveLM.270,668.7098853,578
curveLM.271,670.0567497,578
curveLM.272,671.4036141,578
curveLM.273,672.7504786,578
curveLM.274,674.0688319,578.0688319
curveLM.275,675.0212089,579.0212089
curveLM.276,675.9735859,579.9735859
curveLM.277,676.9259628,580.9259628
curveLM.278,677.8783398,581.8783398
curveLM.279,678.12361,583.12361
curveLM.280,679,584.1074618
curveLM.281,679.4543262,585
curveLM.282,680,585.8011907
curveLM.283,680.1046908,587.1046908
curveLM.284,681,588.080706
curveLM.285,681,589.4275704
curveLM.286,680.4523919,590.5476081
curveLM.287,679.2929143,591
curveLM.288,678.2547447,591.7452553
curveLM.289,677.013399,592
curveLM.290,676.0570975,592.9429025
curveLM.291,675.8118273,594.1881727
curveLM.292,675,595.1987672
curveLM.293,675.5456317,596
curveLM.294,676.63109,596.63109
curveLM.295,677.825147,597
curveLM.296,678.8287372,597.8287372
curveLM.297,680.0740074,598.0740074
curveLM.298,681.0373131,599
curveLM.299,682.2716546,599.2716546
curveLM.300,683.2240315,600.2240315
curveLM.301,684.2494793,601
curveLM.302,685.4216787,601.4216787
curveLM.303,686,602.5289946
curveLM.304,686.6193259,603.6193259
curveLM.305,687.5717029,604.5717029
curveLM.306,688,605.7411608
curveLM.307,688.76935,606.76935
curveLM.308,689,608.0206761
curveLM.309,689,609.3675406
curveLM.310,689,610.714405
curveLM.311,688.956676,612.043324
curveLM.312,688.004299,612.995701
curveLM.313,687.7590288,614.2409712
curveLM.314,686.8066518,615.1933482
curveLM.315,685.7939135,616
curveLM.316,684.6090047,616.3909953
curveLM.317,684,617.4856018
curveLM.318,683.4113575,618.5886425
curveLM.319,683,619.7651171
curveLM.320,683,621.1119815
curveLM.321,683.458846,622
curveLM.322,684,622.8057104
curveLM.323,685.1525748,623
curveLM.324,686.4994393,623
curveLM.325,687.5984271,622.4015729
curveLM.326,688.5508041,621.4491959
curveLM.327,689.7116055,621
curveLM.328,690.7484512,620.2515488
curveLM.329,691.9911208,620
curveLM.330,692.9460984,619.0539016
curveLM.331,694.2706361,619
curveLM.332,695.6175005,619
curveLM.333,696.9643649,619
curveLM.334,698.2200724,619.2200724
curveLM.335,699.1724494,620.1724494
curveLM.336,700.1765311,621
curveLM.337,701.3700965,621.3700965
curveLM.338,702.4560464,622
curveLM.339,703.5677437,622.5677437
curveLM.340,704.5201207,623.5201207
curveLM.341,705.6682126,624
curveLM.342,706.7177679,624.7177679
curveLM.343,707.9477279,625
curveLM.344,709.2083083,625.2083083
curveLM.345,710.2272432,626
curveLM.346,711.5741077,626
curveLM.347,712.9209721,626
curveLM.348,713.2678365,625
curveLM.349,714.4346592,624.5653408
curveLM.350,715.5473518,624
curveLM.351,716.6323064,623.3676936
curveLM.352,717.5846834,622.4153166
curveLM.353,718.5370603,621.4629397
curveLM.354,719.4894373,620.5105627
curveLM.355,720.6248198,620
curveLM.356,721.9716842,620
curveLM.357,723.3185486,620
curveLM.358,724.6654131,620
curveLM.359,726.0122775,620
curveLM.360,727.3591419,620
curveLM.361,728.4992219,620.4992219
curveLM.362,729.6386573,621
curveLM.363,730.9855217,621
curveLM.364,731.9421393,621.9421393
curveLM.365,733.1874095,622.1874095
curveLM.366,734.1397864,623.1397864
curveLM.367,735.1303387,624
curveLM.368,736,624.4772032
