,V1,V2
curveLM.343,1327.793069,360.7930693
curveLM.344,1329.734493,361
curveLM.345,1331.538553,361.5385532
curveLM.346,1333.374552,362
curveLM.347,1334.991144,362.9911438
curveLM.348,1337.014612,363
curveLM.349,1339.041749,363
curveLM.350,1341.068885,363
curveLM.351,1343.096022,363
curveLM.352,1344.794193,362.2058069
curveLM.353,1346.520488,361.4795115
curveLM.354,1348.349005,361
curveLM.355,1349.376142,360
curveLM.356,1350.992268,359.0077324
curveLM.357,1352.718563,358.2814371
curveLM.358,1354.444858,357.5551418
curveLM.359,1356.171153,356.8288465
curveLM.360,1357.854971,356
curveLM.361,1359.882107,356
curveLM.362,1361.909244,356
curveLM.363,1363.936381,356
curveLM.364,1365.549304,355
curveLM.365,1367.57644,355
curveLM.366,1369.603577,355
curveLM.367,1371.2165,354
curveLM.368,1373.243637,354
curveLM.369,1374.270774,353
curveLM.370,1375.917761,352.0822389
curveLM.371,1377.644056,351.3559436
curveLM.372,1379.370352,350.6296483
curveLM.373,1380.803754,349.1962462
curveLM.374,1382.530049,348.4699509
curveLM.375,1384.256344,348.2563444
curveLM.376,1385.689747,349.6897465
curveLM.377,1387.416042,350.4160418
curveLM.378,1389.142337,351.1423371
curveLM.379,1390.814218,352
curveLM.380,1392.302035,353.3020345
curveLM.381,1394.040064,354
curveLM.382,1396.067201,354
curveLM.383,1398.094338,354
curveLM.384,1400.121474,354
curveLM.385,1402.148611,354
curveLM.386,1404.175748,354
curveLM.387,1406.202884,354
curveLM.388,1408.230021,354
curveLM.389,1409.888945,354.8889448
curveLM.390,1411.870081,355
curveLM.391,1413.897218,355
curveLM.392,1415.924354,355
curveLM.393,1417.951491,355
curveLM.394,1419.691994,354.3080058
curveLM.395,1421.418289,353.5817105
curveLM.396,1423.204474,353
curveLM.397,1425.23161,353
curveLM.398,1427.258747,353
curveLM.399,1429.20215,352.7978497
curveLM.400,1430.898807,352
curveLM.401,1432.361848,350.6381523
curveLM.402,1434.124653,350
curveLM.403,1435.814438,349.1855617
curveLM.404,1437.764713,349
curveLM.405,1439.79185,349
curveLM.406,1441.818986,349
curveLM.407,1443.431909,350
curveLM.408,1445.031701,348.9682987
curveLM.409,1446.657755,348
curveLM.410,1448.684892,348
curveLM.411,1449,349.7120288
curveLM.412,1449,351.7391655
curveLM.413,1450.352089,353
curveLM.414,1452.268153,353.2681528
curveLM.415,1453.992148,354
curveLM.416,1455.720743,354.7207434
curveLM.417,1457.632208,355
curveLM.418,1459.659345,355
curveLM.419,1461.272268,354
curveLM.420,1463.299405,354
curveLM.421,1464.2309,352.7691005
curveLM.422,1465.939464,352
curveLM.423,1467.390597,350.6094031
curveLM.424,1469.116892,349.8831078
curveLM.425,1470.778234,349
curveLM.426,1472,347.6088432
curveLM.427,1473.295778,346.7042219
curveLM.428,1475.022073,345.9779266
curveLM.429,1476.64414,345
curveLM.430,1478.257063,346
curveLM.431,1480.284199,346
curveLM.432,1482.311336,346
curveLM.433,1484.239336,345.7606636
curveLM.434,1485.951396,345
curveLM.435,1487.691927,344.308073
curveLM.436,1489.125329,342.8746709
curveLM.437,1490,341.2098348
curveLM.438,1491.403088,340
curveLM.439,1493.430225,340
curveLM.440,1495.457362,340
curveLM.441,1497.484498,340
curveLM.442,1499.511635,340
curveLM.443,1501.538772,340
curveLM.444,1503.151695,339
curveLM.445,1505.178831,339
curveLM.446,1507.205968,339
curveLM.447,1509.16483,338.8351701
curveLM.448,1510.846028,338
curveLM.449,1512.458951,337
curveLM.450,1514.486088,337
curveLM.451,1516.099011,336
curveLM.452,1518.126147,336
curveLM.453,1520.153284,336
curveLM.454,1522.180421,336
curveLM.455,1524.146765,335.8532348
curveLM.456,1525.820481,335
curveLM.457,1527.847617,335
curveLM.458,1529.46054,334
curveLM.459,1531.34484,333.6551603
curveLM.460,1533.1006,333
curveLM.461,1534.127737,332
curveLM.462,1535.816619,331.1833812
curveLM.463,1537.767796,331
curveLM.464,1539.38072,330
curveLM.465,1541.288398,329.7116021
curveLM.466,1543.020779,329
curveLM.467,1544.740989,328.2590115
curveLM.468,1546.660839,328
curveLM.469,1548.273762,327
curveLM.470,1550.212768,326.7872323
curveLM.471,1551.913822,326
curveLM.472,1553.665358,325.3346417
curveLM.473,1555.553882,325
curveLM.474,1557.581018,325
curveLM.475,1559.608155,325
curveLM.476,1561.635292,325
curveLM.477,1563.662428,325
curveLM.478,1565.275352,326
curveLM.479,1567.302488,326
curveLM.480,1568.940187,325.0598132
curveLM.481,1570.942548,325
curveLM.482,1572.969685,325
curveLM.483,1574.996821,325
curveLM.484,1577.023958,325
curveLM.485,1579.051095,325
curveLM.486,1581.078231,325
curveLM.487,1583.105368,325
curveLM.488,1585.132505,325
curveLM.489,1587.159641,325
curveLM.490,1588.839179,325.8391788
curveLM.491,1590.799701,326
curveLM.492,1592.412624,327
curveLM.493,1594.025547,328
curveLM.494,1595.74436,328.74436
curveLM.495,1597.665607,329
curveLM.496,1599.489844,329.4898438
curveLM.497,1601.305667,330
curveLM.498,1603.332804,330
curveLM.499,1605.254516,330.2545162
curveLM.500,1606.972863,331
suture_end,1609,331
