,V1,V2
curveLM.276,946.1096539,894.1096539
curveLM.277,946.8900646,894.8900646
curveLM.278,947.6704753,895.6704753
curveLM.279,948.450886,896.450886
curveLM.280,949.2312966,897.2312966
curveLM.281,950.0117073,898.0117073
curveLM.282,950.792118,898.792118
curveLM.283,951.8096778,899
curveLM.284,952.6458326,899.6458326
curveLM.285,953.602799,900
curveLM.286,954.7064663,900
curveLM.287,955.8101337,900
curveLM.288,956.9138011,900
curveLM.289,957.7194588,900.7194588
curveLM.290,958.7069222,901
curveLM.291,959.8105896,901
curveLM.292,960.6464773,901.6464773
curveLM.293,961.426888,902.426888
curveLM.294,962.2072986,903.2072986
curveLM.295,962.9877093,903.9877093
curveLM.296,964.0862857,904
curveLM.297,965.1343171,904.1343171
curveLM.298,965.9147278,904.9147278
curveLM.299,966.9830742,905
curveLM.300,968,904.9132584
curveLM.301,968.190409,904
curveLM.302,969.2940763,904
curveLM.303,970.2812473,903.7187527
curveLM.304,971.0871975,903
curveLM.305,972,902.8091351
curveLM.306,972.2945322,902
curveLM.307,973.3981996,902
curveLM.308,974.3548735,901.6451265
curveLM.309,975.1913207,901
curveLM.310,976.2949881,901
curveLM.311,977.3986555,901
curveLM.312,978.5023228,901
curveLM.313,979.6059902,901
curveLM.314,980.7096576,901
curveLM.315,981.8133249,901
curveLM.316,982.9169923,901
curveLM.317,984.0206597,901
curveLM.318,985.124327,901
curveLM.319,986.2279944,901
curveLM.320,987.2345203,900.7654797
curveLM.321,988.0211155,900
curveLM.322,989.1247829,900
curveLM.323,990.2284503,900
curveLM.324,991.2348426,899.7651574
curveLM.325,992.0215714,899
curveLM.326,993.0885572,898.9114428
curveLM.327,993.8689679,898.1310321
curveLM.328,994.6493786,897.3506214
curveLM.329,995.4297892,896.5702108
curveLM.330,996.2972676,896
curveLM.331,997.2835038,895.7164962
curveLM.332,998.0903887,895
curveLM.333,999.1940561,895
curveLM.334,1000.297723,895
curveLM.335,1001.401391,895
curveLM.336,1002,894.4949418
curveLM.337,1002.608726,894
curveLM.338,1003.712393,894
curveLM.339,1004.81606,894
curveLM.340,1005.919728,894
curveLM.341,1007.016543,893.9834572
curveLM.342,1007.796953,893.2030466
curveLM.343,1008.816516,893
curveLM.344,1009.920184,893
curveLM.345,1011.016865,892.9831349
curveLM.346,1011.797276,892.2027242
curveLM.347,1012.816972,892
curveLM.348,1013.920639,892
curveLM.349,1014.024307,891
curveLM.350,1015.127974,891
curveLM.351,1016.163795,890.8362047
curveLM.352,1016.944206,890.0557941
curveLM.353,1018.01751,889.9824902
curveLM.354,1018.797921,889.2020795
curveLM.355,1019.578331,888.4216688
curveLM.356,1020.507338,888
curveLM.357,1021.432046,887.5679542
curveLM.358,1022.300459,887
curveLM.359,1023,886.5958739
curveLM.360,1023.507794,886
curveLM.361,1024.432368,885.5676319
curveLM.362,1025.300915,885
curveLM.363,1026.286083,884.7139173
curveLM.364,1027.066493,883.9335066
curveLM.365,1027.846904,883.1530959
curveLM.366,1028.627315,882.3726853
curveLM.367,1029.576611,882
curveLM.368,1030.481029,881.5189707
curveLM.369,1031.26144,880.73856
curveLM.370,1032.041851,879.9581493
curveLM.371,1032.822261,879.1777387
curveLM.372,1033.852307,879
curveLM.373,1034.955974,879
curveLM.374,1035.74928,878.2507202
curveLM.375,1036.749095,878
curveLM.376,1037.852763,878
curveLM.377,1038.676298,877.3237017
curveLM.378,1039.645884,877
curveLM.379,1040,876.2504487
curveLM.380,1040.603317,875.3966833
curveLM.381,1041.542673,875
curveLM.382,1042.457031,874.5429687
curveLM.383,1043.237442,873.762558
curveLM.384,1044.017853,872.9821473
curveLM.385,1044.798263,872.2017367
curveLM.386,1045.818369,872
curveLM.387,1046.922036,872
curveLM.388,1048.018175,872.018175
curveLM.389,1048.798586,872.7985857
curveLM.390,1049.818825,873
curveLM.391,1050.922492,873
curveLM.392,1052.026159,873
curveLM.393,1053.091801,872.9081987
curveLM.394,1053.872212,872.127788
curveLM.395,1054.922948,872
curveLM.396,1056.026615,872
curveLM.397,1057.130283,872
curveLM.398,1058.23395,872
curveLM.399,1059.337617,872
curveLM.400,1060.441285,872
curveLM.401,1061.385339,871.6146608
curveLM.402,1062.234406,871
curveLM.403,1063,870.6619269
curveLM.404,1063.312358,869.6876423
curveLM.405,1064,868.8688057
curveLM.406,1064.234862,868
curveLM.407,1065,867.661471
curveLM.408,1065.31268,866.6873199
curveLM.409,1066.13165,866
curveLM.410,1067,865.7646825
curveLM.411,1067.338985,865
curveLM.412,1068.313002,864.6869976
curveLM.413,1069.132106,864
curveLM.414,1070.235773,864
curveLM.415,1071.240021,863.7599791
curveLM.416,1072.020432,862.9795684
curveLM.417,1072.800842,862.1991578
curveLM.418,1073.822016,862
curveLM.419,1074.654557,861.3454432
curveLM.420,1075.615137,861
curveLM.421,1076.718804,861
curveLM.422,1077.581575,860.4184247
curveLM.423,1078.511925,860
curveLM.424,1079.615593,860
curveLM.425,1080.508594,859.4914063
curveLM.426,1081.408714,859
curveLM.427,1082.362308,858.6376917
curveLM.428,1083,857.7981649
curveLM.429,1083.216023,856.7839771
curveLM.430,1083.996434,856.0035664
curveLM.431,1083.930263,854.9302625
curveLM.432,1083.149852,854.1498519
curveLM.433,1083,853.1082552
curveLM.434,1083,852.0045878
curveLM.435,1083.777167,851.2228334
curveLM.436,1084.788533,851
curveLM.437,1085.630881,850.3691188
curveLM.438,1086.411292,849.5887082
curveLM.439,1087.271108,849
curveLM.440,1088.265006,848.7349936
curveLM.441,1089.045417,847.9545829
curveLM.442,1089.825828,847.1741722
curveLM.443,1090.606238,846.3937616
curveLM.444,1091.386649,845.6133509
curveLM.445,1092.16706,844.8329402
curveLM.446,1092.94747,844.0525295
curveLM.447,1093.727881,843.2721188
curveLM.448,1094,842.2811668
curveLM.449,1094.581596,841.4184043
curveLM.450,1095,840.4880456
curveLM.451,1095,839.3843783
curveLM.452,1095.508614,838.4913858
curveLM.453,1096,837.5912571
curveLM.454,1096.362329,836.6376712
curveLM.455,1097,835.7981359
curveLM.456,1097,834.6944686
curveLM.457,1097.409199,834
curveLM.458,1098,833.4871339
curveLM.459,1098.435955,832.564045
curveLM.460,1099.216366,831.7836343
curveLM.461,1099.996776,831.0032236
curveLM.462,1100.07008,829.9299197
curveLM.463,1100.850491,829.1495091
curveLM.464,1101,828.1077704
curveLM.465,1101.704206,827.2957945
curveLM.466,1102,826.3146492
curveLM.467,1102.55792,825.4420799
curveLM.468,1103,824.521528
curveLM.469,1103,823.4178607
curveLM.470,1103,822.3141933
curveLM.471,1103,821.210526
curveLM.472,1102.368454,820.3684537
curveLM.473,1102,819.4174048
curveLM.474,1101.514739,818.5147391
curveLM.475,1101,817.6242836
curveLM.476,1101,816.5206163
curveLM.477,1101,815.4169489
curveLM.478,1101,814.3132815
curveLM.479,1101,813.2096142
curveLM.480,1101.894053,813
curveLM.481,1102,812.0022794
curveLM.482,1102,810.8986121
curveLM.483,1102,809.7949447
curveLM.484,1102,808.6912774
curveLM.485,1101.708396,807.7083962
curveLM.486,1101,806.8981562
curveLM.487,1100.854682,805.8546817
curveLM.488,1100.074271,805.074271
curveLM.489,1100,804.0013677
curveLM.490,1100.779444,803.2205564
curveLM.491,1101,802.2082465
curveLM.492,1101,801.1045791
curveLM.493,1101,800.0009118
curveLM.494,1101,798.8972444
curveLM.495,1101.145963,797.8540369
curveLM.496,1101.926374,797.0736263
curveLM.497,1102,796.0004559
curveLM.498,1102,794.8967885
curveLM.499,1102.146285,793.8537146
curveLM.500,1102.926696,793.0733039
suture_end,1103,792
