,V1,V2
curveLM.314,1501.225615,497
curveLM.315,1502.103694,498
curveLM.316,1503.981773,498
curveLM.317,1505.859852,498
curveLM.318,1507.737931,498
curveLM.319,1509.61601,498
curveLM.320,1511.49409,498
curveLM.321,1513.372169,498
curveLM.322,1515.250248,498
curveLM.323,1517.128327,498
curveLM.324,1518.711636,498.7116365
curveLM.325,1520.470271,499
curveLM.326,1522.348351,499
curveLM.327,1524.22643,499
curveLM.328,1525.781006,499.7810056
curveLM.329,1527.568374,500
curveLM.330,1529.446453,500
curveLM.331,1531.324533,500
curveLM.332,1533.202612,500
curveLM.333,1535.080691,500
curveLM.334,1536.95877,500
curveLM.335,1538.836849,500
curveLM.336,1540.300714,499
curveLM.337,1542.178794,499
curveLM.338,1544.056873,499
curveLM.339,1545.934952,499
curveLM.340,1547.813031,499
curveLM.341,1549.69111,499
curveLM.342,1551.569189,499
curveLM.343,1553.447268,499
curveLM.344,1555.325347,499
curveLM.345,1557.203426,499
curveLM.346,1559.081505,499
curveLM.347,1560.959585,499
curveLM.348,1562.837664,499
curveLM.349,1564.301529,500
curveLM.350,1566.179608,500
curveLM.351,1568.057687,500
curveLM.352,1569.935767,500
curveLM.353,1571.813846,500
curveLM.354,1573.691925,500
curveLM.355,1574.570004,501
curveLM.356,1576.448083,501
curveLM.357,1577.937738,501.9377382
curveLM.358,1579.790028,502
curveLM.359,1581.668107,502
curveLM.360,1583.546186,502
curveLM.361,1585.424265,502
curveLM.362,1587.302344,502
curveLM.363,1589.180423,502
curveLM.364,1590.058502,503
curveLM.365,1591.936581,503
curveLM.366,1593.81466,503
curveLM.367,1595.692739,503
curveLM.368,1597.40363,502.5963703
curveLM.369,1599.034684,502
curveLM.370,1600.912763,502
curveLM.371,1602.790842,502
curveLM.372,1604.668921,502
curveLM.373,1606.547001,502
curveLM.374,1608.42508,502
curveLM.375,1609.921472,502.9214724
curveLM.376,1611.767024,503
curveLM.377,1613.645103,503
curveLM.378,1615.523182,503
curveLM.379,1617.401262,503
curveLM.380,1619.279341,503
curveLM.381,1621.15742,503
