,V1,V2
curveLM.343,1444.620269,275.3797307
curveLM.344,1445.127839,273.8721613
curveLM.345,1446,272.5156109
curveLM.346,1447,271.7977994
curveLM.347,1447.650547,270.3494532
curveLM.348,1448.158116,268.8418838
curveLM.349,1449,267.4727919
curveLM.350,1449.880362,266.1196382
curveLM.351,1451.387931,265.6120688
curveLM.352,1452,264.1477845
curveLM.353,1453,262.8441865
curveLM.354,1453.617746,261.3822538
curveLM.355,1454.125316,259.8746844
curveLM.356,1455,258.5191791
curveLM.357,1455.847561,257.1524389
curveLM.358,1457,255.9119831
curveLM.359,1457.569807,254.4301933
curveLM.360,1458.784483,253.2155171
curveLM.361,1459.292052,251.7079477
curveLM.362,1460.506728,250.4932715
curveLM.363,1461.014298,248.9857021
curveLM.364,1462.228974,247.771026
curveLM.365,1463.44365,246.5563498
curveLM.366,1464,245.0689859
curveLM.367,1465,243.7653879
curveLM.368,1465.673465,242.3265348
curveLM.369,1466.181035,240.8189654
curveLM.370,1467.395711,239.6042892
curveLM.371,1468.610387,238.3896131
curveLM.372,1470.117956,237.8820437
curveLM.373,1471.470413,237
curveLM.374,1472.840202,236.1597981
curveLM.375,1474.491823,236
curveLM.376,1476.209634,236
curveLM.377,1477.655803,235.3441967
curveLM.378,1479.163373,234.8366273
curveLM.379,1480.378049,233.6219511
curveLM.380,1481.592725,232.4072749
curveLM.381,1482.100294,230.8997055
curveLM.382,1483.314971,229.6850294
curveLM.383,1484.529647,228.4703532
curveLM.384,1485.744323,227.255677
curveLM.385,1486.958999,226.0410008
curveLM.386,1488.466569,225.5334314
curveLM.387,1489.681245,224.3187553
curveLM.388,1490.895921,223.1040791
curveLM.389,1492.110597,221.8894029
curveLM.390,1493.325273,220.6747267
curveLM.391,1494.763604,220
curveLM.392,1495.340412,218.6595879
curveLM.393,1496.555088,217.4449118
curveLM.394,1497.062658,215.9373424
curveLM.395,1498,214.6077908
curveLM.396,1498.784903,213.2150968
curveLM.397,1500.292473,212.7075274
curveLM.398,1501.507149,211.4928512
curveLM.399,1502.721825,210.278175
curveLM.400,1503.936501,209.0634989
curveLM.401,1504.444071,207.5559295
curveLM.402,1505,206.0683915
curveLM.403,1506,204.7647935
curveLM.404,1506.673886,203.3261145
curveLM.405,1507.888562,202.1114383
curveLM.406,1509.103238,200.8967621
curveLM.407,1510.449598,200
curveLM.408,1511.825483,199.1745166
curveLM.409,1513,197.9432057
curveLM.410,1513.547729,196.452271
curveLM.411,1514.762405,195.2375948
curveLM.412,1515.269975,193.7300254
curveLM.413,1516,192.3146003
curveLM.414,1516.99222,191.0077799
curveLM.415,1518,189.7074044
curveLM.416,1518.714466,188.2855343
curveLM.417,1519.929142,187.0708581
curveLM.418,1521.203389,186
curveLM.419,1522,185.078799
curveLM.420,1523.158957,183.8410431
curveLM.421,1524.528397,183
curveLM.422,1525.174096,181.8259043
curveLM.423,1526,180.4501936
curveLM.424,1527,179.7323821
curveLM.425,1527.696804,178.3031962
curveLM.426,1529.204373,177.7956268
curveLM.427,1530.419049,176.5809506
curveLM.428,1531.896223,176
curveLM.429,1533.199821,175
curveLM.430,1534.648864,174.3511356
curveLM.431,1535.221231,173
curveLM.432,1536,172.0609577
curveLM.433,1536,170.3431462
curveLM.434,1536.264928,168.7350716
curveLM.435,1537,167.3217367
curveLM.436,1537.987174,166.012826
curveLM.437,1539.285459,165
curveLM.438,1540.70942,164.2905804
curveLM.439,1541.924096,163.0759043
curveLM.440,1543.431665,162.5683349
curveLM.441,1544.646341,161.3536587
curveLM.442,1545.861017,160.1389825
curveLM.443,1546.368587,158.6314131
curveLM.444,1547,157.1751415
curveLM.445,1547,155.45733
curveLM.446,1548,154.7395184
curveLM.447,1548.691758,153.3082423
curveLM.448,1549.906434,152.0935661
curveLM.449,1551.171275,151
curveLM.450,1552.628679,150.3713206
curveLM.451,1553.843356,149.1566444
curveLM.452,1555.058032,147.9419682
curveLM.453,1556.272708,146.727292
curveLM.454,1557.487384,145.5126159
curveLM.455,1558.70206,144.2979397
curveLM.456,1559.20963,142.7903703
curveLM.457,1560.424306,141.5756941
curveLM.458,1561.638982,140.3610179
curveLM.459,1562.853658,139.1463418
curveLM.460,1563.361228,137.6387724
curveLM.461,1564.575904,136.4240962
curveLM.462,1565.118049,135
curveLM.463,1566.591043,134.4089574
curveLM.464,1567.139458,133
curveLM.465,1568.606181,132.3938186
curveLM.466,1569.820858,131.1791424
curveLM.467,1571.328427,130.671573
curveLM.468,1572.768064,130
curveLM.469,1574.071662,129
curveLM.470,1575.558242,128.4417581
curveLM.471,1577.065811,127.9341887
curveLM.472,1578,126.6033307
curveLM.473,1578.788057,125.2119431
curveLM.474,1579.295626,123.7043737
curveLM.475,1580,122.2783233
curveLM.476,1581,120.9747253
curveLM.477,1581.525441,119.4745587
curveLM.478,1582.033011,117.9669893
curveLM.479,1583,116.6497179
curveLM.480,1583.755256,115.2447438
curveLM.481,1584.262826,113.7371744
curveLM.482,1585.477502,112.5224982
curveLM.483,1586,111.0211125
curveLM.484,1587,109.7175145
curveLM.485,1587,107.999703
curveLM.486,1587,106.2818915
curveLM.487,1587,104.56408
curveLM.488,1587,102.8462684
curveLM.489,1587,101.1284569
curveLM.490,1588,99.82485895
curveLM.491,1588,98.10704742
curveLM.492,1589,96.80344946
curveLM.493,1589.646552,95.35344839
curveLM.494,1590,93.78203998
curveLM.495,1590,92.06422845
curveLM.496,1590.462153,90.53784698
curveLM.497,1591,89.04281897
curveLM.498,1591,87.32500745
curveLM.499,1592,86.60719592
curveLM.500,1592.785324,85.21467618
suture_end,1594,84
